age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
43,blue-collar,divorced,secondary,no,370,yes,no,unknown,7,may,216,1,-1,0,unknown,no
47,admin.,single,secondary,no,594,yes,no,unknown,7,may,161,1,-1,0,unknown,no
38,services,married,secondary,no,208,yes,no,unknown,7,may,800,1,-1,0,unknown,no
40,blue-collar,married,secondary,no,563,yes,no,unknown,7,may,615,1,-1,0,unknown,no
40,management,single,tertiary,no,1265,yes,no,unknown,7,may,97,1,-1,0,unknown,no
26,blue-collar,single,secondary,no,24,yes,no,unknown,7,may,180,1,-1,0,unknown,no
38,management,single,tertiary,no,673,yes,no,unknown,7,may,184,1,-1,0,unknown,no
35,blue-collar,single,primary,no,109,yes,no,unknown,7,may,83,2,-1,0,unknown,no
55,management,divorced,tertiary,no,552,no,no,unknown,7,may,241,2,-1,0,unknown,no
37,unknown,single,unknown,no,414,yes,no,unknown,7,may,131,1,-1,0,unknown,no
38,blue-collar,married,secondary,no,266,yes,no,unknown,7,may,287,1,-1,0,unknown,no
42,management,married,tertiary,no,263,yes,no,unknown,7,may,254,1,-1,0,unknown,no
40,blue-collar,married,secondary,no,306,yes,no,unknown,7,may,184,2,-1,0,unknown,no
32,management,married,tertiary,no,233,yes,no,unknown,7,may,193,1,-1,0,unknown,no
29,student,single,secondary,no,872,yes,no,unknown,7,may,230,1,-1,0,unknown,no
53,services,divorced,primary,no,-291,yes,yes,unknown,7,may,591,1,-1,0,unknown,yes
31,services,married,tertiary,no,309,yes,yes,unknown,7,may,294,1,-1,0,unknown,no
43,blue-collar,married,secondary,no,167,yes,no,unknown,7,may,243,1,-1,0,unknown,no
52,admin.,single,secondary,no,545,yes,no,unknown,7,may,260,1,-1,0,unknown,no
40,admin.,married,secondary,no,2100,yes,yes,unknown,7,may,164,2,-1,0,unknown,no
47,admin.,married,primary,no,192,yes,no,unknown,7,may,47,1,-1,0,unknown,no
50,blue-collar,married,primary,no,377,yes,no,unknown,7,may,221,1,-1,0,unknown,no
51,blue-collar,married,unknown,no,37,yes,no,unknown,7,may,256,6,-1,0,unknown,no
32,admin.,single,secondary,no,64,yes,no,unknown,7,may,202,2,-1,0,unknown,no
34,admin.,divorced,secondary,no,627,yes,no,unknown,7,may,283,2,-1,0,unknown,no
57,self-employed,married,primary,no,1013,yes,no,unknown,7,may,448,1,-1,0,unknown,no
55,blue-collar,married,secondary,no,1268,yes,no,unknown,7,may,223,2,-1,0,unknown,no
52,blue-collar,married,secondary,no,-98,yes,no,unknown,7,may,423,1,-1,0,unknown,no
33,blue-collar,married,secondary,no,0,no,no,unknown,7,may,107,1,-1,0,unknown,no
40,blue-collar,married,secondary,yes,-94,yes,yes,unknown,7,may,227,1,-1,0,unknown,no
39,blue-collar,married,secondary,yes,-345,yes,no,unknown,7,may,69,1,-1,0,unknown,no
54,blue-collar,married,secondary,no,-932,yes,no,unknown,7,may,799,1,-1,0,unknown,no
52,admin.,married,secondary,no,31,yes,no,unknown,7,may,120,1,-1,0,unknown,no
26,services,married,secondary,no,0,yes,no,unknown,7,may,180,2,-1,0,unknown,no
51,technician,married,secondary,no,220,yes,no,unknown,7,may,421,2,-1,0,unknown,no
42,technician,married,tertiary,no,644,yes,no,unknown,7,may,19,1,-1,0,unknown,no
39,blue-collar,married,primary,no,106,yes,no,unknown,7,may,56,1,-1,0,unknown,no
44,management,married,unknown,no,187,yes,no,unknown,7,may,185,1,-1,0,unknown,no
48,services,divorced,secondary,no,852,yes,yes,unknown,7,may,202,1,-1,0,unknown,no
43,admin.,married,secondary,no,71,no,no,unknown,7,may,180,5,-1,0,unknown,no
49,services,married,secondary,no,1496,yes,no,unknown,7,may,218,4,-1,0,unknown,no
29,services,single,secondary,no,703,yes,no,unknown,7,may,129,5,-1,0,unknown,no
31,unemployed,married,secondary,no,-825,yes,no,unknown,7,may,179,2,-1,0,unknown,no
38,admin.,single,secondary,no,137,yes,yes,unknown,7,may,125,2,-1,0,unknown,no
60,retired,married,secondary,no,42,yes,yes,unknown,7,may,386,2,-1,0,unknown,no
52,admin.,married,primary,no,270,yes,no,unknown,7,may,294,2,-1,0,unknown,no
46,admin.,divorced,secondary,no,207,yes,no,unknown,7,may,485,4,-1,0,unknown,no
37,unemployed,divorced,primary,no,849,yes,no,unknown,7,may,166,1,-1,0,unknown,no
38,blue-collar,single,secondary,no,-1,yes,no,unknown,7,may,72,1,-1,0,unknown,no
34,admin.,married,secondary,no,475,yes,no,unknown,7,may,559,1,-1,0,unknown,no
49,services,married,secondary,no,1377,yes,no,unknown,7,may,1101,1,-1,0,unknown,no
44,services,married,primary,no,-79,yes,no,unknown,7,may,179,2,-1,0,unknown,no
30,services,single,secondary,no,342,yes,no,unknown,7,may,206,2,-1,0,unknown,no
40,blue-collar,married,unknown,no,-4,yes,no,unknown,7,may,311,1,-1,0,unknown,no
41,blue-collar,married,unknown,no,225,yes,no,unknown,7,may,690,2,-1,0,unknown,no
35,blue-collar,married,primary,no,624,yes,no,unknown,7,may,163,1,-1,0,unknown,no
34,technician,divorced,secondary,no,1107,yes,yes,unknown,7,may,345,1,-1,0,unknown,no
39,management,single,tertiary,no,406,yes,no,unknown,7,may,68,1,-1,0,unknown,no
52,services,divorced,secondary,no,220,yes,no,unknown,7,may,143,3,-1,0,unknown,no
37,blue-collar,divorced,primary,no,139,yes,no,unknown,7,may,71,1,-1,0,unknown,no
39,admin.,married,secondary,no,367,yes,no,unknown,7,may,106,1,-1,0,unknown,no
52,entrepreneur,divorced,primary,no,278,yes,no,unknown,7,may,688,2,-1,0,unknown,no
35,blue-collar,married,primary,no,229,yes,no,unknown,7,may,103,3,-1,0,unknown,no
48,technician,married,secondary,no,-500,yes,no,unknown,7,may,78,5,-1,0,unknown,no
39,blue-collar,married,secondary,no,356,yes,yes,unknown,7,may,607,1,-1,0,unknown,no
31,blue-collar,married,primary,no,19,yes,no,unknown,7,may,241,2,-1,0,unknown,no
41,blue-collar,married,secondary,no,108,yes,yes,unknown,7,may,203,1,-1,0,unknown,no
37,management,married,tertiary,no,308,yes,no,unknown,7,may,96,3,-1,0,unknown,no
52,blue-collar,divorced,primary,no,196,yes,no,unknown,7,may,119,3,-1,0,unknown,no
32,technician,married,secondary,no,186,no,no,unknown,7,may,418,2,-1,0,unknown,no
56,blue-collar,married,primary,no,862,yes,yes,unknown,7,may,198,2,-1,0,unknown,no
34,blue-collar,married,secondary,no,42,yes,no,unknown,7,may,154,2,-1,0,unknown,no
30,technician,single,tertiary,no,60,yes,yes,unknown,7,may,306,5,-1,0,unknown,no
52,technician,single,secondary,no,-181,yes,no,unknown,7,may,94,2,-1,0,unknown,no
36,services,single,secondary,no,174,yes,no,unknown,7,may,223,2,-1,0,unknown,no
58,technician,married,secondary,no,786,yes,no,unknown,7,may,165,3,-1,0,unknown,no
30,technician,divorced,tertiary,no,-317,yes,no,unknown,7,may,381,2,-1,0,unknown,no
29,services,single,secondary,no,-158,yes,no,unknown,7,may,128,2,-1,0,unknown,no
59,blue-collar,married,primary,no,10,yes,no,unknown,7,may,133,3,-1,0,unknown,no
39,management,single,unknown,no,2887,yes,no,unknown,7,may,42,2,-1,0,unknown,no
39,blue-collar,single,secondary,no,29,yes,no,unknown,7,may,214,2,-1,0,unknown,no
44,blue-collar,married,primary,no,420,yes,no,unknown,7,may,110,2,-1,0,unknown,no
37,self-employed,married,primary,no,0,no,no,unknown,7,may,112,4,-1,0,unknown,no
34,blue-collar,married,secondary,no,615,yes,no,unknown,7,may,225,2,-1,0,unknown,no
44,blue-collar,single,unknown,no,2167,yes,no,unknown,7,may,1273,1,-1,0,unknown,no
32,admin.,married,secondary,no,1293,yes,no,unknown,7,may,161,2,-1,0,unknown,no
47,blue-collar,married,primary,no,117,yes,no,unknown,7,may,113,2,-1,0,unknown,no
44,blue-collar,single,secondary,no,-212,yes,yes,unknown,7,may,103,4,-1,0,unknown,no
52,technician,married,unknown,no,133,yes,no,unknown,7,may,253,8,-1,0,unknown,no
47,technician,married,primary,no,145,yes,no,unknown,7,may,157,6,-1,0,unknown,no
43,blue-collar,married,primary,no,487,yes,no,unknown,7,may,548,2,-1,0,unknown,no
32,services,single,secondary,no,81,yes,no,unknown,7,may,126,5,-1,0,unknown,no
40,admin.,single,secondary,no,-227,yes,no,unknown,7,may,161,3,-1,0,unknown,no
50,blue-collar,married,primary,yes,354,yes,no,unknown,7,may,123,2,-1,0,unknown,no
33,blue-collar,divorced,secondary,no,126,yes,no,unknown,7,may,248,3,-1,0,unknown,no
57,retired,divorced,secondary,no,8266,yes,no,unknown,7,may,71,1,-1,0,unknown,no
49,blue-collar,married,unknown,no,51,yes,no,unknown,7,may,984,1,-1,0,unknown,no
56,services,married,primary,no,219,yes,no,unknown,7,may,130,4,-1,0,unknown,no
42,blue-collar,married,primary,no,223,yes,no,unknown,7,may,41,3,-1,0,unknown,no
36,blue-collar,married,primary,no,-79,no,no,unknown,7,may,159,3,-1,0,unknown,no
48,admin.,married,secondary,no,5,yes,no,unknown,7,may,697,2,-1,0,unknown,no
38,blue-collar,single,primary,no,20,yes,no,unknown,7,may,81,2,-1,0,unknown,no
28,blue-collar,married,primary,no,-55,yes,no,unknown,7,may,361,2,-1,0,unknown,no
56,management,married,primary,no,93,yes,no,unknown,7,may,282,2,-1,0,unknown,no
46,blue-collar,single,tertiary,no,460,yes,no,unknown,7,may,1102,2,-1,0,unknown,yes
34,services,divorced,secondary,no,78,yes,no,unknown,7,may,35,3,-1,0,unknown,no
36,services,single,secondary,no,248,yes,no,unknown,7,may,90,2,-1,0,unknown,no
35,services,married,secondary,no,630,yes,no,unknown,7,may,17,2,-1,0,unknown,no
44,admin.,single,secondary,no,-30,yes,no,unknown,7,may,404,5,-1,0,unknown,no
37,technician,married,secondary,no,157,yes,no,unknown,7,may,238,2,-1,0,unknown,no
48,admin.,divorced,secondary,no,268,yes,no,unknown,7,may,71,4,-1,0,unknown,no
38,blue-collar,married,secondary,no,164,yes,no,unknown,7,may,309,2,-1,0,unknown,no
44,technician,married,secondary,no,-97,yes,no,unknown,7,may,408,3,-1,0,unknown,no
59,retired,married,unknown,no,0,no,no,unknown,8,may,425,6,-1,0,unknown,no
28,blue-collar,married,secondary,no,597,yes,no,unknown,8,may,223,2,-1,0,unknown,no
50,blue-collar,married,primary,no,362,yes,no,unknown,8,may,201,2,-1,0,unknown,no
30,admin.,divorced,secondary,no,1,yes,no,unknown,8,may,175,5,-1,0,unknown,no
39,blue-collar,married,primary,no,70,no,no,unknown,8,may,813,1,-1,0,unknown,yes
36,technician,married,secondary,no,83,yes,no,unknown,8,may,178,1,-1,0,unknown,no
42,technician,married,secondary,no,420,yes,no,unknown,8,may,94,1,-1,0,unknown,no
27,services,divorced,secondary,no,96,yes,no,unknown,8,may,31,1,-1,0,unknown,no
42,entrepreneur,married,primary,no,198,yes,no,unknown,8,may,314,1,-1,0,unknown,no
57,retired,married,primary,no,207,yes,no,unknown,8,may,193,1,-1,0,unknown,no
33,blue-collar,divorced,primary,no,176,yes,no,unknown,8,may,622,1,-1,0,unknown,no
37,technician,married,secondary,no,316,yes,no,unknown,8,may,238,1,-1,0,unknown,no
51,management,married,primary,yes,57,yes,yes,unknown,8,may,61,1,-1,0,unknown,no
28,housemaid,divorced,primary,no,1,yes,no,unknown,8,may,923,1,-1,0,unknown,no
43,blue-collar,married,secondary,yes,-7,no,no,unknown,8,may,70,1,-1,0,unknown,no
33,unemployed,single,secondary,no,233,yes,no,unknown,8,may,221,4,-1,0,unknown,no
39,admin.,married,secondary,no,419,yes,yes,unknown,8,may,35,1,-1,0,unknown,no
36,blue-collar,single,primary,no,49,yes,no,unknown,8,may,405,1,-1,0,unknown,no
31,management,single,tertiary,no,7444,yes,yes,unknown,8,may,20,1,-1,0,unknown,no
30,admin.,single,secondary,no,387,yes,no,unknown,8,may,75,1,-1,0,unknown,no
48,blue-collar,single,unknown,no,71,yes,no,unknown,8,may,101,2,-1,0,unknown,no
48,admin.,single,secondary,no,96,yes,no,unknown,8,may,255,1,-1,0,unknown,no
49,admin.,single,primary,no,181,yes,no,unknown,8,may,161,3,-1,0,unknown,no
51,retired,married,secondary,no,226,yes,yes,unknown,8,may,418,1,-1,0,unknown,no
33,admin.,divorced,secondary,no,1128,yes,no,unknown,8,may,139,2,-1,0,unknown,no
53,unemployed,married,secondary,no,582,yes,no,unknown,8,may,96,2,-1,0,unknown,no
36,technician,married,secondary,no,5611,yes,no,unknown,8,may,39,1,-1,0,unknown,no
48,technician,divorced,secondary,no,177,yes,no,unknown,8,may,471,1,-1,0,unknown,no
61,blue-collar,married,primary,no,734,yes,no,unknown,8,may,204,1,-1,0,unknown,no
34,entrepreneur,married,tertiary,no,10350,yes,no,unknown,8,may,187,3,-1,0,unknown,no
55,technician,married,unknown,no,84,yes,no,unknown,8,may,166,1,-1,0,unknown,no
29,blue-collar,married,secondary,no,5903,yes,no,unknown,8,may,194,1,-1,0,unknown,no
49,management,married,secondary,no,104,yes,no,unknown,8,may,285,1,-1,0,unknown,no
44,blue-collar,married,primary,no,185,yes,no,unknown,8,may,249,1,-1,0,unknown,no
58,retired,married,tertiary,no,44,yes,no,unknown,8,may,12,2,-1,0,unknown,no
57,admin.,divorced,secondary,no,3058,yes,no,unknown,8,may,268,1,-1,0,unknown,no
38,services,married,secondary,no,507,yes,no,unknown,8,may,95,1,-1,0,unknown,no
49,admin.,married,primary,no,458,yes,no,unknown,8,may,381,1,-1,0,unknown,no
33,technician,single,tertiary,no,129,yes,no,unknown,8,may,128,1,-1,0,unknown,no
33,services,divorced,secondary,no,411,yes,no,unknown,8,may,216,1,-1,0,unknown,no
32,technician,single,secondary,no,10,yes,no,unknown,8,may,107,1,-1,0,unknown,no
40,blue-collar,single,secondary,no,1,yes,no,unknown,8,may,190,1,-1,0,unknown,no
26,blue-collar,married,secondary,no,2770,yes,no,unknown,8,may,141,1,-1,0,unknown,no
30,management,single,tertiary,no,5956,yes,no,unknown,8,may,255,1,-1,0,unknown,no
35,management,married,tertiary,no,1942,yes,no,unknown,8,may,249,1,-1,0,unknown,no
36,entrepreneur,married,unknown,no,298,yes,no,unknown,8,may,215,1,-1,0,unknown,no
45,blue-collar,married,primary,no,85,yes,no,unknown,8,may,162,1,-1,0,unknown,no
46,blue-collar,single,secondary,no,152,yes,no,unknown,8,may,33,4,-1,0,unknown,no
32,blue-collar,married,secondary,no,715,yes,no,unknown,8,may,108,2,-1,0,unknown,no
26,student,single,secondary,no,85,yes,no,unknown,8,may,278,2,-1,0,unknown,no
26,blue-collar,single,secondary,no,-29,yes,no,unknown,8,may,196,1,-1,0,unknown,no
33,admin.,single,secondary,no,303,no,no,unknown,8,may,149,1,-1,0,unknown,no
46,services,married,secondary,no,397,no,no,unknown,8,may,93,1,-1,0,unknown,no
40,management,married,tertiary,no,121,no,no,unknown,8,may,82,1,-1,0,unknown,no
54,services,married,secondary,no,841,yes,no,unknown,8,may,284,4,-1,0,unknown,no
31,management,single,tertiary,no,1315,yes,no,unknown,8,may,156,1,-1,0,unknown,no
36,management,married,tertiary,no,1852,no,no,unknown,8,may,362,1,-1,0,unknown,no
57,management,married,tertiary,no,2261,yes,no,unknown,8,may,1007,1,-1,0,unknown,no
30,technician,married,secondary,no,-1,yes,no,unknown,8,may,323,1,-1,0,unknown,no
37,services,married,secondary,no,237,yes,no,unknown,8,may,175,1,-1,0,unknown,no
34,blue-collar,single,secondary,no,177,yes,no,unknown,8,may,500,1,-1,0,unknown,no
51,admin.,divorced,secondary,no,340,yes,no,unknown,8,may,186,1,-1,0,unknown,no
35,blue-collar,divorced,secondary,no,0,yes,no,unknown,8,may,477,1,-1,0,unknown,no
27,student,single,secondary,no,217,yes,no,unknown,8,may,319,1,-1,0,unknown,no
33,admin.,divorced,secondary,no,140,yes,no,unknown,8,may,139,1,-1,0,unknown,no
50,technician,married,secondary,no,389,yes,no,unknown,8,may,110,1,-1,0,unknown,no
34,services,married,secondary,no,142,yes,no,unknown,8,may,159,4,-1,0,unknown,no
46,blue-collar,married,primary,no,-768,yes,no,unknown,8,may,194,3,-1,0,unknown,no
40,blue-collar,married,primary,no,968,yes,yes,unknown,8,may,213,1,-1,0,unknown,no
33,entrepreneur,married,secondary,no,0,yes,yes,unknown,8,may,982,1,-1,0,unknown,no
27,services,married,primary,no,91,yes,no,unknown,8,may,168,2,-1,0,unknown,no
28,blue-collar,married,unknown,no,486,yes,no,unknown,8,may,180,1,-1,0,unknown,no
37,services,married,secondary,no,50,yes,no,unknown,8,may,352,3,-1,0,unknown,no
39,admin.,single,secondary,no,762,yes,no,unknown,8,may,288,1,-1,0,unknown,no
37,technician,single,tertiary,no,31,yes,no,unknown,8,may,72,1,-1,0,unknown,no
41,unemployed,married,primary,yes,-581,yes,no,unknown,8,may,218,2,-1,0,unknown,no
36,services,single,secondary,no,-45,yes,no,unknown,8,may,289,1,-1,0,unknown,no
51,blue-collar,married,primary,no,0,no,no,unknown,8,may,384,1,-1,0,unknown,no
31,blue-collar,married,secondary,no,335,yes,no,unknown,8,may,226,1,-1,0,unknown,no
33,services,married,secondary,no,-232,yes,no,unknown,8,may,208,1,-1,0,unknown,no
28,admin.,divorced,secondary,no,785,yes,no,unknown,8,may,442,2,-1,0,unknown,yes
34,technician,single,tertiary,no,301,yes,no,unknown,8,may,205,1,-1,0,unknown,no
38,blue-collar,married,primary,no,668,no,no,unknown,8,may,238,1,-1,0,unknown,no
51,admin.,divorced,secondary,no,115,yes,yes,unknown,8,may,136,1,-1,0,unknown,no
36,admin.,divorced,secondary,no,496,no,no,unknown,8,may,269,3,-1,0,unknown,no
33,housemaid,married,primary,no,1713,yes,no,unknown,8,may,22,1,-1,0,unknown,no
37,admin.,married,primary,no,242,yes,no,unknown,8,may,161,8,-1,0,unknown,no
59,retired,divorced,tertiary,no,381,yes,no,unknown,8,may,422,4,-1,0,unknown,no
28,blue-collar,married,primary,no,113,yes,no,unknown,8,may,534,2,-1,0,unknown,no
35,blue-collar,married,secondary,no,-339,yes,no,unknown,8,may,389,2,-1,0,unknown,no
47,management,married,primary,no,1222,yes,no,unknown,8,may,28,3,-1,0,unknown,no
25,blue-collar,single,secondary,no,0,yes,no,unknown,8,may,30,2,-1,0,unknown,no
30,blue-collar,married,primary,no,4,yes,no,unknown,8,may,32,2,-1,0,unknown,no
28,services,married,secondary,no,20,yes,yes,unknown,8,may,252,2,-1,0,unknown,no
40,blue-collar,married,primary,no,87,yes,no,unknown,8,may,210,1,-1,0,unknown,no
32,blue-collar,married,secondary,no,1,yes,no,unknown,8,may,102,1,-1,0,unknown,no
33,management,married,secondary,yes,879,yes,no,unknown,8,may,245,1,-1,0,unknown,no
60,technician,married,unknown,no,0,yes,no,unknown,8,may,77,1,-1,0,unknown,no
47,blue-collar,married,secondary,no,116,yes,no,unknown,8,may,376,2,-1,0,unknown,no
44,blue-collar,married,primary,no,753,yes,no,unknown,8,may,151,2,-1,0,unknown,no
38,blue-collar,single,primary,no,162,yes,no,unknown,8,may,200,2,-1,0,unknown,no
34,blue-collar,married,secondary,no,199,yes,no,unknown,8,may,627,3,-1,0,unknown,no
22,technician,single,secondary,no,54,yes,yes,unknown,8,may,626,6,-1,0,unknown,no
26,blue-collar,single,secondary,no,-132,no,no,unknown,8,may,12,1,-1,0,unknown,no
58,self-employed,divorced,secondary,no,613,yes,no,unknown,8,may,154,2,-1,0,unknown,no
32,services,single,secondary,no,459,yes,no,unknown,8,may,202,2,-1,0,unknown,no
55,entrepreneur,married,primary,no,298,yes,no,unknown,8,may,144,3,-1,0,unknown,no
50,blue-collar,divorced,primary,no,134,no,no,unknown,8,may,263,2,-1,0,unknown,no
44,services,single,secondary,no,1378,yes,no,unknown,8,may,257,2,-1,0,unknown,no
27,blue-collar,married,tertiary,no,417,yes,yes,unknown,8,may,237,2,-1,0,unknown,no
34,management,married,secondary,no,487,yes,no,unknown,8,may,442,2,-1,0,unknown,no
31,blue-collar,married,primary,no,68,yes,no,unknown,8,may,226,1,-1,0,unknown,no
57,blue-collar,divorced,primary,no,-176,yes,no,unknown,8,may,275,1,-1,0,unknown,no
51,management,married,tertiary,no,751,no,no,unknown,8,may,261,5,-1,0,unknown,no
33,technician,married,unknown,no,0,no,no,unknown,8,may,345,2,-1,0,unknown,no
32,admin.,single,secondary,no,184,yes,no,unknown,8,may,230,4,-1,0,unknown,no
30,blue-collar,married,secondary,no,2850,no,no,unknown,8,may,181,2,-1,0,unknown,no
37,blue-collar,divorced,secondary,no,48,yes,no,unknown,8,may,133,2,-1,0,unknown,no
42,technician,married,secondary,no,0,no,yes,unknown,8,may,7,3,-1,0,unknown,no
35,technician,single,secondary,no,433,yes,no,unknown,8,may,163,2,-1,0,unknown,no
34,blue-collar,married,secondary,no,103,yes,yes,unknown,8,may,956,2,-1,0,unknown,no
50,blue-collar,married,primary,no,1164,yes,no,unknown,8,may,166,2,-1,0,unknown,no
38,services,divorced,secondary,no,5873,no,no,unknown,8,may,191,2,-1,0,unknown,no
55,blue-collar,married,primary,no,82,yes,no,unknown,8,may,292,2,-1,0,unknown,no
38,blue-collar,married,primary,no,362,yes,no,unknown,8,may,100,5,-1,0,unknown,no
57,admin.,married,secondary,no,1216,yes,no,unknown,8,may,255,6,-1,0,unknown,no
47,blue-collar,married,primary,no,205,yes,no,unknown,8,may,128,2,-1,0,unknown,no
39,blue-collar,married,primary,no,830,yes,no,unknown,8,may,246,2,-1,0,unknown,no
59,entrepreneur,married,tertiary,no,-820,no,no,unknown,8,may,43,2,-1,0,unknown,no
31,technician,single,tertiary,no,948,yes,no,unknown,8,may,91,2,-1,0,unknown,no
36,blue-collar,married,unknown,no,70,yes,no,unknown,8,may,219,4,-1,0,unknown,no
40,blue-collar,single,secondary,no,879,yes,yes,unknown,8,may,248,3,-1,0,unknown,no
32,blue-collar,married,secondary,no,491,yes,no,unknown,8,may,223,2,-1,0,unknown,no
27,student,single,secondary,no,0,no,no,unknown,8,may,93,2,-1,0,unknown,no
33,unemployed,married,secondary,no,229,yes,no,unknown,8,may,205,4,-1,0,unknown,no
38,unemployed,married,primary,no,1147,yes,yes,unknown,8,may,249,5,-1,0,unknown,no
