age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
29,admin.,single,secondary,no,305,yes,no,cellular,6,may,138,2,-1,0,unknown,no
26,blue-collar,single,secondary,no,191,yes,no,cellular,6,may,550,1,-1,0,unknown,yes
54,blue-collar,married,primary,no,162,yes,no,cellular,6,may,184,1,-1,0,unknown,no
32,technician,divorced,secondary,no,3345,yes,no,cellular,6,may,118,1,260,3,failure,no
26,blue-collar,single,primary,no,-295,yes,no,cellular,6,may,138,1,-1,0,unknown,no
30,admin.,single,secondary,no,609,yes,no,cellular,6,may,145,1,-1,0,unknown,no
29,blue-collar,single,secondary,no,114,yes,no,cellular,6,may,500,1,-1,0,unknown,no
42,technician,single,secondary,no,568,yes,no,cellular,6,may,311,2,341,2,failure,no
39,technician,divorced,secondary,no,530,yes,yes,cellular,6,may,68,1,-1,0,unknown,no
36,technician,married,secondary,no,-78,yes,no,cellular,6,may,346,1,-1,0,unknown,no
47,self-employed,married,tertiary,no,2303,yes,no,cellular,6,may,323,2,364,1,failure,no
32,technician,married,secondary,no,557,yes,no,cellular,6,may,91,2,-1,0,unknown,no
38,management,married,tertiary,no,-1884,yes,no,cellular,6,may,82,2,289,1,failure,no
35,blue-collar,divorced,primary,no,4401,yes,no,cellular,6,may,316,2,279,4,failure,no
23,student,single,secondary,no,834,yes,no,cellular,6,may,283,3,-1,0,unknown,no
29,admin.,single,secondary,no,27,yes,no,cellular,6,may,754,1,-1,0,unknown,yes
28,blue-collar,single,secondary,no,524,yes,no,cellular,6,may,554,2,-1,0,unknown,yes
31,technician,single,secondary,no,0,yes,no,cellular,6,may,239,3,-1,0,unknown,no
38,technician,married,tertiary,no,1,yes,no,cellular,6,may,250,2,-1,0,unknown,no
54,admin.,married,secondary,no,614,yes,no,cellular,6,may,322,2,343,2,failure,no
37,admin.,married,tertiary,no,828,yes,no,cellular,6,may,206,2,342,1,failure,no
36,technician,single,secondary,no,634,yes,no,cellular,6,may,281,2,250,2,failure,no
33,management,single,tertiary,no,372,yes,yes,cellular,6,may,155,1,-1,0,unknown,no
30,blue-collar,married,secondary,no,313,yes,yes,cellular,6,may,311,3,364,1,failure,no
52,management,single,tertiary,no,-334,yes,no,cellular,6,may,402,2,-1,0,unknown,no
40,blue-collar,married,primary,no,34,yes,no,cellular,6,may,350,2,344,1,failure,no
58,self-employed,married,unknown,no,1187,yes,no,cellular,6,may,228,2,-1,0,unknown,no
29,blue-collar,married,unknown,no,486,yes,no,cellular,6,may,422,1,363,1,failure,no
25,blue-collar,single,secondary,no,51,yes,no,cellular,6,may,70,3,356,4,other,no
30,services,single,secondary,no,346,yes,no,cellular,6,may,87,3,345,5,other,no
32,blue-collar,married,secondary,no,25,yes,no,cellular,6,may,28,2,345,3,other,no
26,unemployed,married,secondary,no,285,yes,no,cellular,6,may,265,2,342,2,failure,no
30,blue-collar,married,primary,no,0,yes,no,cellular,6,may,239,2,-1,0,unknown,no
46,blue-collar,married,primary,no,147,yes,no,cellular,6,may,116,2,169,3,failure,no
34,technician,single,secondary,no,1259,yes,no,cellular,6,may,379,2,169,1,failure,no
38,self-employed,married,tertiary,no,327,yes,no,cellular,6,may,69,2,-1,0,unknown,no
36,blue-collar,married,secondary,no,4,yes,no,cellular,6,may,544,4,-1,0,unknown,no
51,management,divorced,tertiary,no,318,yes,no,cellular,6,may,102,2,355,2,failure,no
38,management,single,tertiary,no,427,yes,no,cellular,6,may,17,3,169,2,failure,no
26,student,single,secondary,no,47,yes,no,cellular,6,may,273,4,-1,0,unknown,no
46,blue-collar,married,secondary,no,-1400,yes,no,telephone,6,may,309,3,355,4,failure,no
35,technician,married,secondary,no,2468,yes,no,cellular,6,may,187,8,-1,0,unknown,no
36,blue-collar,married,unknown,no,-400,yes,yes,cellular,6,may,362,2,307,1,failure,no
30,blue-collar,married,secondary,no,-71,yes,no,cellular,6,may,165,2,-1,0,unknown,no
35,management,married,tertiary,no,802,yes,no,cellular,6,may,686,2,-1,0,unknown,yes
57,management,married,primary,no,2911,yes,yes,telephone,6,may,276,2,-1,0,unknown,no
22,blue-collar,married,secondary,no,223,yes,no,cellular,6,may,268,1,344,1,failure,no
45,management,married,tertiary,no,-206,yes,no,cellular,6,may,337,2,-1,0,unknown,no
25,student,single,secondary,no,115,no,no,cellular,6,may,796,2,-1,0,unknown,no
37,admin.,single,secondary,no,22,yes,no,cellular,7,may,28,2,289,5,failure,no
36,blue-collar,married,secondary,no,975,yes,no,cellular,7,may,186,2,295,1,failure,no
34,blue-collar,married,secondary,no,0,yes,yes,cellular,7,may,175,4,-1,0,unknown,no
50,management,married,tertiary,no,29,yes,no,cellular,7,may,83,4,266,20,other,no
26,services,single,secondary,no,1700,yes,no,cellular,7,may,13,5,-1,0,unknown,no
30,services,married,secondary,no,0,yes,no,cellular,7,may,512,1,-1,0,unknown,no
35,blue-collar,married,secondary,no,-701,yes,yes,cellular,7,may,531,3,-1,0,unknown,no
33,admin.,single,tertiary,no,490,yes,no,cellular,7,may,31,1,363,2,failure,no
50,admin.,single,secondary,no,2040,yes,no,cellular,7,may,149,1,357,1,failure,no
29,admin.,divorced,secondary,no,504,yes,no,cellular,7,may,203,1,-1,0,unknown,no
31,blue-collar,married,secondary,no,1326,yes,no,cellular,7,may,689,1,-1,0,unknown,no
24,services,single,secondary,no,14,yes,no,cellular,7,may,241,1,-1,0,unknown,no
28,blue-collar,single,secondary,yes,87,yes,no,cellular,7,may,27,1,345,1,failure,no
33,technician,divorced,secondary,no,250,yes,yes,cellular,7,may,277,1,-1,0,unknown,no
32,management,single,tertiary,no,41,yes,no,cellular,7,may,449,1,338,1,other,no
25,entrepreneur,single,tertiary,no,140,yes,no,cellular,7,may,348,1,-1,0,unknown,no
53,self-employed,married,tertiary,no,167,yes,no,cellular,7,may,84,1,343,1,other,no
31,services,divorced,primary,no,459,yes,no,cellular,7,may,623,1,293,1,success,yes
56,blue-collar,married,secondary,no,471,yes,no,cellular,7,may,104,1,342,2,failure,no
40,blue-collar,single,secondary,no,322,yes,no,cellular,7,may,201,1,-1,0,unknown,no
27,services,married,secondary,no,58,yes,no,cellular,7,may,113,1,337,2,other,no
33,services,single,secondary,no,1646,yes,no,telephone,7,may,317,2,-1,0,unknown,no
32,technician,single,tertiary,no,514,yes,yes,cellular,7,may,138,1,168,1,failure,no
26,unknown,divorced,secondary,no,-295,yes,no,cellular,7,may,556,1,-1,0,unknown,no
37,management,divorced,tertiary,no,641,yes,no,cellular,7,may,334,1,-1,0,unknown,no
50,entrepreneur,married,secondary,no,806,yes,yes,cellular,7,may,141,8,297,2,other,no
26,management,single,tertiary,no,114,yes,no,cellular,7,may,457,1,-1,0,unknown,yes
39,blue-collar,married,secondary,no,-219,yes,no,cellular,7,may,101,1,-1,0,unknown,no
42,blue-collar,married,primary,no,1461,yes,no,cellular,7,may,757,2,170,3,failure,yes
38,admin.,divorced,secondary,no,673,yes,no,cellular,7,may,429,1,170,3,other,no
38,blue-collar,single,secondary,no,4860,yes,no,cellular,7,may,130,1,-1,0,unknown,no
33,self-employed,single,tertiary,no,544,yes,no,cellular,7,may,155,1,-1,0,unknown,no
40,entrepreneur,married,tertiary,no,-164,no,no,cellular,7,may,87,1,-1,0,unknown,no
31,self-employed,married,tertiary,no,259,yes,no,cellular,7,may,47,1,-1,0,unknown,no
39,management,married,tertiary,no,3,yes,no,cellular,7,may,1145,1,170,1,failure,no
44,blue-collar,divorced,primary,no,-57,yes,no,cellular,7,may,234,1,356,2,failure,no
34,technician,married,secondary,no,-1490,yes,yes,cellular,7,may,219,1,-1,0,unknown,no
33,services,single,secondary,no,358,yes,no,cellular,7,may,302,1,356,3,failure,no
24,admin.,married,secondary,no,61,yes,yes,cellular,7,may,278,1,343,2,other,no
32,blue-collar,married,primary,no,-145,yes,yes,cellular,7,may,273,1,-1,0,unknown,no
25,blue-collar,single,secondary,no,-392,yes,no,cellular,7,may,346,1,-1,0,unknown,no
25,services,single,secondary,no,0,yes,no,cellular,7,may,282,1,-1,0,unknown,no
25,student,single,secondary,no,520,yes,no,cellular,7,may,236,1,-1,0,unknown,no
31,blue-collar,single,secondary,no,1882,no,no,cellular,7,may,529,2,-1,0,unknown,no
39,technician,married,secondary,no,-475,yes,no,cellular,7,may,168,3,301,1,failure,no
59,retired,married,secondary,no,599,yes,no,cellular,7,may,31,1,-1,0,unknown,no
51,entrepreneur,married,tertiary,no,228,yes,no,cellular,7,may,72,1,-1,0,unknown,no
37,blue-collar,single,secondary,no,2469,yes,no,cellular,7,may,232,1,-1,0,unknown,no
51,services,married,unknown,no,6,yes,no,cellular,7,may,282,1,-1,0,unknown,no
30,technician,single,secondary,no,359,yes,no,cellular,7,may,362,1,303,1,failure,no
57,self-employed,married,tertiary,no,192,yes,no,cellular,7,may,320,1,-1,0,unknown,no
47,blue-collar,divorced,secondary,no,25,yes,no,cellular,7,may,166,1,-1,0,unknown,no
29,admin.,single,secondary,no,428,yes,yes,cellular,7,may,54,1,345,2,failure,no
37,blue-collar,married,primary,no,223,yes,no,cellular,7,may,569,1,297,3,failure,no
58,services,married,secondary,no,2745,yes,no,cellular,7,may,161,1,324,2,failure,no
53,self-employed,married,secondary,no,1066,yes,no,cellular,7,may,57,2,170,4,failure,no
51,entrepreneur,married,secondary,no,0,yes,no,cellular,7,may,158,1,300,2,failure,no
54,management,married,tertiary,no,8509,yes,no,cellular,7,may,147,1,-1,0,unknown,no
29,blue-collar,single,secondary,no,2891,yes,no,cellular,7,may,293,1,-1,0,unknown,no
42,blue-collar,married,secondary,no,2044,yes,yes,cellular,7,may,155,1,282,5,failure,no
38,blue-collar,married,primary,no,1,yes,no,cellular,7,may,154,1,-1,0,unknown,no
50,blue-collar,married,secondary,no,16,yes,no,cellular,7,may,290,1,356,11,failure,no
39,technician,single,tertiary,no,741,yes,no,cellular,7,may,69,1,-1,0,unknown,no
28,blue-collar,married,secondary,no,922,yes,no,cellular,7,may,226,1,339,1,other,no
47,blue-collar,married,primary,no,328,yes,no,cellular,7,may,58,1,-1,0,unknown,no
43,blue-collar,divorced,primary,no,1234,yes,no,cellular,7,may,307,1,-1,0,unknown,no
41,technician,single,tertiary,no,5365,yes,no,cellular,7,may,412,2,-1,0,unknown,no
34,blue-collar,married,unknown,no,0,yes,no,cellular,7,may,183,1,-1,0,unknown,no
49,technician,married,secondary,no,0,yes,no,cellular,7,may,190,1,276,1,other,no
40,blue-collar,divorced,secondary,no,0,yes,no,cellular,7,may,135,1,-1,0,unknown,no
31,technician,single,secondary,no,656,yes,no,cellular,7,may,158,1,275,1,other,no
32,blue-collar,married,secondary,no,489,yes,no,cellular,7,may,103,2,349,4,failure,no
35,admin.,married,secondary,no,0,yes,no,cellular,7,may,121,2,-1,0,unknown,no
45,admin.,single,secondary,no,-101,yes,no,cellular,7,may,101,1,301,1,failure,no
49,blue-collar,married,secondary,no,-327,yes,no,cellular,7,may,423,1,-1,0,unknown,no
34,services,married,secondary,no,-99,yes,yes,cellular,7,may,258,2,-1,0,unknown,no
53,technician,single,tertiary,no,757,yes,no,cellular,7,may,122,2,-1,0,unknown,no
51,services,married,secondary,no,753,yes,no,cellular,7,may,541,2,-1,0,unknown,no
53,blue-collar,single,unknown,no,160,yes,no,cellular,7,may,589,2,-1,0,unknown,no
30,admin.,single,secondary,no,239,yes,no,cellular,7,may,115,3,-1,0,unknown,no
24,management,single,tertiary,no,1085,no,yes,cellular,7,may,95,6,-1,0,unknown,no
32,entrepreneur,married,secondary,no,-25,yes,no,cellular,7,may,243,2,-1,0,unknown,no
27,student,single,secondary,no,8366,no,no,cellular,7,may,458,2,349,1,other,no
52,management,married,tertiary,no,-1224,yes,no,cellular,7,may,253,4,-1,0,unknown,no
26,services,single,secondary,no,5533,yes,no,cellular,7,may,582,2,283,4,failure,no
27,services,single,secondary,no,814,yes,no,cellular,7,may,62,2,-1,0,unknown,no
41,blue-collar,married,secondary,no,424,yes,no,cellular,7,may,83,5,-1,0,unknown,no
28,self-employed,single,tertiary,no,75,yes,no,cellular,7,may,245,3,-1,0,unknown,no
33,services,married,primary,no,0,yes,no,cellular,7,may,227,2,-1,0,unknown,no
34,admin.,married,secondary,no,48,yes,no,cellular,7,may,1806,2,287,3,other,yes
35,admin.,divorced,secondary,no,0,yes,no,cellular,7,may,262,2,-1,0,unknown,no
53,blue-collar,married,primary,no,2144,yes,no,cellular,7,may,217,2,342,1,failure,no
56,entrepreneur,married,tertiary,no,16125,no,no,telephone,7,may,202,2,167,1,failure,no
38,blue-collar,single,primary,no,0,yes,no,cellular,7,may,350,2,-1,0,unknown,no
33,blue-collar,married,primary,no,50,yes,no,cellular,7,may,246,2,-1,0,unknown,no
29,blue-collar,married,secondary,no,-20,yes,no,cellular,7,may,140,3,-1,0,unknown,no
31,blue-collar,married,secondary,no,1664,yes,no,cellular,7,may,603,2,17,2,failure,no
37,unemployed,single,secondary,no,490,yes,yes,cellular,7,may,739,2,325,3,failure,no
28,admin.,single,secondary,no,-181,yes,yes,cellular,7,may,429,2,343,4,failure,no
33,technician,single,secondary,no,5214,yes,no,cellular,7,may,293,2,-1,0,unknown,no
37,blue-collar,married,secondary,no,740,yes,no,cellular,7,may,434,3,342,2,failure,no
32,entrepreneur,married,tertiary,no,0,yes,no,cellular,7,may,388,2,349,2,failure,no
50,management,married,tertiary,no,1174,yes,no,cellular,7,may,128,2,-1,0,unknown,no
40,admin.,married,secondary,no,168,yes,no,cellular,7,may,249,2,169,1,failure,no
55,management,divorced,tertiary,no,608,yes,no,cellular,7,may,161,2,-1,0,unknown,no
36,technician,married,secondary,no,197,yes,no,cellular,7,may,589,2,-1,0,unknown,no
46,technician,divorced,secondary,no,-154,yes,no,cellular,7,may,215,2,294,1,failure,no
45,admin.,married,secondary,yes,-106,yes,yes,cellular,7,may,553,3,288,1,other,yes
33,blue-collar,married,secondary,no,1221,yes,no,cellular,7,may,127,6,-1,0,unknown,no
48,management,married,tertiary,no,60,no,no,telephone,7,may,376,2,339,7,failure,no
58,entrepreneur,single,tertiary,no,229,yes,no,cellular,7,may,162,7,-1,0,unknown,no
37,blue-collar,married,secondary,no,-158,yes,yes,cellular,7,may,892,2,-1,0,unknown,no
25,self-employed,single,secondary,no,933,yes,no,cellular,7,may,463,2,-1,0,unknown,no
33,services,married,secondary,no,0,yes,yes,cellular,7,may,172,2,-1,0,unknown,no
46,retired,married,primary,no,-35,yes,no,cellular,7,may,304,3,-1,0,unknown,no
22,student,single,secondary,no,252,yes,no,cellular,7,may,206,3,-1,0,unknown,no
49,management,married,tertiary,no,734,yes,no,cellular,7,may,42,2,324,3,failure,no
34,blue-collar,single,primary,no,279,yes,no,cellular,7,may,208,1,357,1,failure,no
47,services,married,secondary,no,1269,yes,no,cellular,7,may,181,1,253,6,other,no
37,services,married,secondary,no,4760,yes,no,cellular,8,may,182,2,169,2,failure,no
35,management,married,tertiary,no,247,yes,no,cellular,8,may,209,3,367,3,other,no
25,technician,single,secondary,no,50,yes,no,cellular,8,may,191,1,-1,0,unknown,no
33,blue-collar,married,primary,no,245,yes,yes,cellular,8,may,253,3,-1,0,unknown,no
43,blue-collar,married,secondary,no,0,yes,no,cellular,8,may,440,1,-1,0,unknown,no
39,admin.,single,secondary,no,2749,yes,no,cellular,8,may,104,1,170,1,failure,no
44,entrepreneur,married,primary,no,5039,no,no,cellular,8,may,317,2,-1,0,unknown,no
42,blue-collar,married,primary,no,608,yes,no,cellular,8,may,67,2,-1,0,unknown,no
34,unemployed,single,secondary,no,233,yes,no,cellular,8,may,11,8,365,4,failure,no
53,technician,divorced,unknown,no,629,yes,no,cellular,8,may,298,1,-1,0,unknown,no
48,management,single,tertiary,no,0,yes,yes,cellular,8,may,76,1,-1,0,unknown,no
30,management,single,tertiary,no,277,yes,no,cellular,8,may,166,1,42,1,other,no
57,services,married,secondary,no,68,yes,no,cellular,8,may,65,2,-1,0,unknown,no
45,services,married,secondary,no,770,yes,no,cellular,8,may,114,1,-1,0,unknown,no
56,admin.,divorced,unknown,no,789,yes,no,cellular,8,may,1022,1,360,2,failure,no
40,blue-collar,divorced,primary,no,71,yes,no,cellular,8,may,225,1,-1,0,unknown,no
43,technician,married,secondary,no,-330,yes,yes,cellular,8,may,105,1,-1,0,unknown,no
27,management,single,tertiary,no,1137,yes,no,cellular,8,may,26,1,-1,0,unknown,no
30,blue-collar,married,secondary,no,194,yes,no,cellular,8,may,475,3,-1,0,unknown,no
23,technician,single,secondary,no,4,yes,no,cellular,8,may,763,1,-1,0,unknown,yes
49,technician,married,tertiary,no,-129,yes,no,cellular,8,may,240,1,-1,0,unknown,no
56,management,married,tertiary,no,73,yes,no,cellular,8,may,122,1,368,2,failure,no
31,unemployed,divorced,secondary,no,1144,yes,no,cellular,8,may,65,2,367,1,failure,no
41,blue-collar,divorced,secondary,no,-274,yes,no,cellular,8,may,279,1,-1,0,unknown,no
54,entrepreneur,married,unknown,no,19,yes,no,cellular,8,may,103,1,368,1,failure,no
35,blue-collar,married,secondary,no,156,yes,no,cellular,8,may,302,1,283,3,failure,no
31,technician,single,secondary,no,-423,yes,no,cellular,8,may,103,6,-1,0,unknown,no
50,technician,married,secondary,no,20,yes,no,cellular,8,may,57,1,303,1,failure,no
46,blue-collar,married,primary,no,9083,yes,no,cellular,8,may,389,1,-1,0,unknown,no
31,blue-collar,married,secondary,no,-190,yes,yes,cellular,8,may,299,3,-1,0,unknown,no
27,self-employed,single,secondary,no,23,yes,no,cellular,8,may,291,1,-1,0,unknown,no
40,management,married,secondary,no,408,yes,no,cellular,8,may,80,1,322,4,failure,no
38,admin.,divorced,secondary,no,859,yes,yes,cellular,8,may,52,1,302,4,failure,no
36,services,married,secondary,no,0,yes,no,cellular,8,may,346,1,368,1,failure,no
47,blue-collar,married,secondary,no,265,yes,no,cellular,8,may,144,2,368,1,failure,no
48,services,divorced,secondary,no,62,yes,no,cellular,8,may,561,1,-1,0,unknown,no
31,management,single,secondary,no,1090,yes,no,cellular,8,may,50,1,303,1,failure,no
41,retired,single,primary,no,0,no,no,cellular,8,may,239,1,368,2,failure,no
50,technician,married,unknown,no,-287,yes,no,cellular,8,may,92,1,347,1,failure,no
29,technician,married,secondary,no,1599,yes,no,cellular,8,may,36,1,-1,0,unknown,no
32,blue-collar,married,secondary,no,0,yes,no,cellular,8,may,80,2,-1,0,unknown,no
28,admin.,single,secondary,no,-281,yes,no,cellular,8,may,144,4,340,4,other,no
29,management,single,tertiary,no,3041,yes,no,cellular,8,may,606,3,-1,0,unknown,yes
28,blue-collar,single,secondary,no,0,yes,no,cellular,8,may,191,3,-1,0,unknown,no
39,admin.,married,primary,no,444,yes,no,cellular,8,may,374,2,-1,0,unknown,no
47,technician,married,primary,no,1280,no,no,cellular,8,may,51,1,-1,0,unknown,no
36,services,married,tertiary,no,0,yes,no,cellular,8,may,52,1,-1,0,unknown,no
35,services,married,secondary,no,70,yes,yes,cellular,8,may,197,1,350,4,failure,no
47,services,married,secondary,no,759,yes,no,telephone,8,may,75,1,323,2,failure,no
46,blue-collar,single,secondary,no,0,yes,no,cellular,8,may,120,2,-1,0,unknown,no
47,blue-collar,divorced,primary,no,603,yes,yes,cellular,8,may,1080,1,-1,0,unknown,yes
45,technician,married,secondary,no,0,no,no,cellular,8,may,166,1,340,1,failure,no
36,management,married,tertiary,no,0,yes,no,cellular,8,may,308,3,-1,0,unknown,yes
37,retired,married,secondary,no,71,no,yes,cellular,8,may,254,1,-1,0,unknown,no
43,technician,married,secondary,no,0,no,yes,cellular,8,may,9,2,172,5,failure,no
49,services,married,unknown,no,1499,yes,no,cellular,8,may,87,1,-1,0,unknown,no
57,management,married,tertiary,no,830,yes,yes,cellular,8,may,662,1,367,1,success,yes
42,blue-collar,married,primary,no,258,yes,no,cellular,8,may,18,1,366,1,failure,no
42,management,married,tertiary,no,-1,yes,yes,telephone,8,may,185,1,-1,0,unknown,no
53,services,married,secondary,no,125,yes,no,cellular,8,may,176,1,-1,0,unknown,no
56,management,married,tertiary,no,935,yes,no,cellular,8,may,209,2,172,1,failure,no
26,admin.,single,secondary,no,0,yes,no,cellular,8,may,339,1,66,3,other,no
39,technician,single,secondary,no,1685,yes,no,cellular,8,may,319,1,368,1,failure,no
43,blue-collar,married,primary,no,361,yes,no,cellular,8,may,87,2,-1,0,unknown,no
37,services,married,secondary,no,3429,yes,yes,cellular,8,may,151,4,171,11,other,no
39,management,single,tertiary,no,1143,yes,no,cellular,8,may,89,6,-1,0,unknown,no
40,admin.,married,secondary,no,-54,yes,no,cellular,8,may,183,1,-1,0,unknown,no
52,technician,married,secondary,no,337,yes,no,cellular,8,may,247,1,261,4,failure,no
34,housemaid,married,secondary,no,4,yes,no,cellular,8,may,81,2,-1,0,unknown,no
39,services,married,secondary,no,800,yes,no,cellular,8,may,241,2,-1,0,unknown,no
50,management,divorced,tertiary,no,356,no,no,cellular,8,may,198,2,358,5,other,no
39,technician,divorced,tertiary,no,665,yes,no,cellular,8,may,133,8,-1,0,unknown,no
41,management,married,tertiary,no,-370,yes,no,cellular,8,may,233,2,-1,0,unknown,no
38,management,divorced,unknown,no,488,yes,no,cellular,8,may,238,6,-1,0,unknown,no
41,admin.,married,secondary,no,549,yes,no,cellular,8,may,326,4,-1,0,unknown,no
57,technician,divorced,primary,no,13,yes,no,cellular,8,may,323,2,368,2,failure,no
34,services,divorced,tertiary,no,800,yes,yes,cellular,8,may,309,2,-1,0,unknown,no
59,management,married,primary,no,0,yes,no,cellular,8,may,130,1,-1,0,unknown,no
36,technician,divorced,secondary,no,515,yes,yes,cellular,8,may,104,4,252,3,failure,no
31,services,married,primary,no,11,yes,no,cellular,8,may,174,2,-1,0,unknown,no
42,admin.,married,secondary,no,3104,no,no,cellular,8,may,144,2,-1,0,unknown,no
40,blue-collar,married,secondary,no,498,yes,no,cellular,8,may,55,2,298,4,failure,no
24,services,single,secondary,no,281,yes,no,cellular,8,may,211,2,337,3,other,no
35,student,married,tertiary,no,387,yes,no,cellular,8,may,1024,3,347,3,failure,yes
34,blue-collar,married,primary,no,174,yes,no,cellular,8,may,405,3,-1,0,unknown,no
50,services,divorced,secondary,no,81,no,no,cellular,8,may,746,2,-1,0,unknown,no
37,services,single,secondary,no,393,yes,no,cellular,8,may,348,4,350,2,other,no
38,blue-collar,married,primary,no,0,yes,no,cellular,8,may,583,2,-1,0,unknown,no
32,blue-collar,married,secondary,no,95,yes,no,telephone,8,may,265,4,337,2,failure,no
34,admin.,married,secondary,no,471,yes,no,cellular,8,may,146,3,340,2,failure,no
43,blue-collar,married,primary,no,60,no,no,cellular,8,may,487,2,367,2,other,no
48,blue-collar,married,primary,no,1778,yes,no,telephone,8,may,267,3,-1,0,unknown,no
44,technician,divorced,secondary,no,177,yes,no,cellular,8,may,364,1,365,3,failure,no
34,services,married,secondary,no,-85,yes,no,cellular,8,may,129,4,-1,0,unknown,no
36,technician,married,secondary,no,-355,yes,no,cellular,8,may,89,1,-1,0,unknown,no
50,blue-collar,single,primary,no,496,yes,no,cellular,8,may,108,1,-1,0,unknown,no
29,management,single,tertiary,no,572,yes,no,telephone,8,may,72,6,181,1,success,no
34,blue-collar,married,primary,no,3,yes,no,telephone,8,may,26,1,-1,0,unknown,no
42,services,married,secondary,no,714,yes,yes,cellular,8,may,211,1,358,5,failure,no
42,admin.,divorced,secondary,no,256,no,no,cellular,8,may,322,1,323,1,failure,no
45,retired,divorced,secondary,no,187,yes,no,cellular,11,may,82,2,-1,0,unknown,no
57,self-employed,married,primary,no,-34,yes,yes,cellular,11,may,108,6,371,2,failure,no
40,blue-collar,married,secondary,no,0,yes,no,cellular,11,may,54,1,-1,0,unknown,no
39,admin.,divorced,secondary,no,141,yes,yes,cellular,11,may,249,1,-1,0,unknown,no
33,blue-collar,married,primary,no,62,yes,no,telephone,11,may,26,1,-1,0,unknown,no
49,services,divorced,secondary,no,579,yes,no,cellular,11,may,158,1,-1,0,unknown,no
34,services,divorced,secondary,no,1826,yes,no,cellular,11,may,212,1,-1,0,unknown,no
32,management,married,tertiary,no,859,yes,yes,cellular,11,may,195,5,172,11,other,no
36,technician,married,secondary,no,483,yes,no,cellular,11,may,179,1,304,2,failure,no
44,admin.,single,secondary,no,985,yes,yes,cellular,11,may,9,7,325,19,failure,no
40,services,married,secondary,no,1185,yes,no,cellular,11,may,94,1,-1,0,unknown,no
52,housemaid,divorced,secondary,no,131,yes,yes,cellular,11,may,87,1,-1,0,unknown,no
36,blue-collar,divorced,primary,no,666,yes,no,cellular,11,may,285,1,-1,0,unknown,no
41,admin.,single,secondary,no,-109,yes,yes,cellular,11,may,1038,1,370,1,failure,yes
38,retired,married,unknown,no,304,no,no,cellular,11,may,94,1,350,5,other,no
54,management,married,tertiary,no,7249,yes,yes,cellular,11,may,346,1,96,3,failure,no
33,blue-collar,married,secondary,no,7,yes,no,telephone,11,may,32,5,-1,0,unknown,no
31,self-employed,married,tertiary,yes,147,yes,no,cellular,11,may,12,5,-1,0,unknown,no
47,admin.,married,secondary,no,298,yes,no,cellular,11,may,183,1,-1,0,unknown,no
38,admin.,married,secondary,no,1,yes,no,cellular,11,may,63,7,-1,0,unknown,no
37,services,married,secondary,no,217,yes,no,cellular,11,may,152,1,-1,0,unknown,no
42,services,married,secondary,no,174,yes,no,cellular,11,may,67,1,-1,0,unknown,no
39,admin.,married,secondary,no,3047,yes,no,cellular,11,may,279,1,370,2,failure,no
55,management,married,tertiary,no,719,yes,no,telephone,11,may,221,6,284,29,other,no
49,blue-collar,married,primary,no,6215,yes,no,cellular,11,may,549,1,-1,0,unknown,no
41,technician,married,secondary,no,-312,yes,no,cellular,11,may,90,1,348,1,failure,no
30,blue-collar,divorced,primary,no,2597,yes,no,cellular,11,may,49,1,349,3,failure,no
40,blue-collar,married,primary,no,98,yes,no,cellular,11,may,240,2,343,5,failure,no
40,services,married,secondary,no,-192,yes,no,cellular,11,may,666,1,-1,0,unknown,yes
31,student,married,tertiary,no,0,no,no,cellular,11,may,247,2,367,4,other,no
37,services,married,secondary,no,321,yes,no,cellular,11,may,222,2,300,2,failure,no
50,blue-collar,married,secondary,no,372,yes,no,telephone,11,may,21,1,-1,0,unknown,no
58,admin.,divorced,secondary,no,3058,yes,no,telephone,11,may,114,1,368,1,failure,no
40,technician,single,secondary,no,3,yes,yes,cellular,11,may,154,1,305,9,failure,no
48,blue-collar,married,primary,no,1080,yes,no,cellular,11,may,197,2,-1,0,unknown,no
29,management,married,tertiary,no,340,yes,no,cellular,11,may,21,6,-1,0,unknown,no
34,blue-collar,married,primary,no,1756,yes,yes,cellular,11,may,58,1,-1,0,unknown,no
48,admin.,divorced,secondary,no,1282,yes,no,cellular,11,may,123,2,343,2,other,no
40,management,married,tertiary,no,0,no,no,cellular,11,may,41,1,-1,0,unknown,no
24,blue-collar,single,secondary,no,1,yes,no,cellular,11,may,79,2,-1,0,unknown,no
36,entrepreneur,married,secondary,no,0,yes,no,cellular,11,may,187,1,174,1,failure,no
45,blue-collar,divorced,primary,no,102,yes,no,cellular,11,may,282,1,-1,0,unknown,no
44,management,married,tertiary,no,-1636,yes,yes,cellular,11,may,257,1,-1,0,unknown,no
29,blue-collar,married,secondary,no,415,yes,no,cellular,11,may,128,3,-1,0,unknown,no
39,self-employed,married,secondary,no,266,no,no,cellular,11,may,102,2,-1,0,unknown,no
42,technician,married,secondary,no,613,yes,no,cellular,11,may,432,2,-1,0,unknown,no
45,blue-collar,married,primary,no,503,yes,no,cellular,11,may,313,1,369,2,failure,no
46,technician,married,secondary,no,1740,yes,no,cellular,11,may,333,1,-1,0,unknown,no
34,services,single,secondary,no,-374,yes,no,cellular,11,may,672,1,-1,0,unknown,yes
37,blue-collar,married,secondary,no,223,yes,no,cellular,11,may,552,2,301,2,failure,no
