Word,Num,Frequence,Mut,Freedom_L,Freedom_R,Rep,Den,Mark
呵呵,2,17,6.4,2.44,2.396,0.222222222,0.164,1
松鼠,2,37,4.8,4.334,4.453,0.2,0.164,0
时间,2,36,5.4,3.971,4.398,0.166666667,0.164,0
弹幕,2,36,5.2,4.17,4.181,0.142857143,0.164,1
弹幕,2,31,6.3,4.257,4.042,0.125,0.164,1
skr,3,23,6.9,2.888,2.778,0.12,0.164,1
这个,2,36,4.4,4.402,4.684,0.083333333,0.164,0
还有,2,36,4.4,3.646,3.975,0.083333333,0.164,0
bgm,3,36,4.6,3.78,3.028,0.083333333,0.164,1
硬币,2,46,6.8,3.832,3.605,0.076923077,0.164,1
拉斐尔,3,57,5.1,4.019,4.648,0.052631579,0.1,-1
诡异,2,19,7.9,3.406,3.116,0.055555556,0.164,1
下一位,3,35,6.6,2.749,4.079,0.052631579,0.097,-1
视频,2,20,7.3,2.866,4.122,0.045454545,0.164,1
前方核能,4,20,5.3,3.409,3.584,0.045454545,0.164,1
再来亿遍,4,20,6.2,3.246,3.446,0.045454545,0.164,1
知道,2,37,6.6,3.138,3.061,0.04,0.164,0
知道,2,19,6.8,2.8,2.905,0.04,0.164,0
洗脑,2,18,7.5,3.684,2.933,0.04,0.164,1
那个,2,18,4.2,3.642,2.474,0.04,0.164,0
海绵,2,34,8.1,4.393,2.077,0.052631579,0.094,-1
蜜汁,2,32,8.2,4.39,2.457,0.03125,0.164,1
三连,2,43,5.8,4.561,4.108,0.03030303,0.164,1
打扰了,3,32,4.1,3.823,3.292,0.5,0.165,1
一遍,2,20,4.4,2.846,4.122,0.052631579,0.093,-1
在吃,2,81,4.5,2.426,2.415,0.052631579,0.092,-1
二倍,2,41,5,4.598,3.544,0.333333333,0.165,1
哲学,2,22,6.8,2.673,3.841,0.333333333,0.165,0
说好不,3,20,5.2,2.295,2.246,0.052631579,0.092,-1
一下,2,22,4.7,2.112,2.949,0.333333333,0.165,0
带劲,2,21,6.2,3.178,2.689,0.285714286,0.165,1
没开挂,3,21,5.2,3.118,3.726,0.052631579,0.092,-1
可以,2,17,5.7,3.97,3.617,0.222222222,0.165,0
输出,2,17,5.7,2.254,3.808,0.2,0.165,0
纳兰迦,3,51,7.4,4.834,4.887,0.052631579,0.088,-1
干净,2,48,6.2,4.035,4.769,0.2,0.165,0
up,2,45,5.6,4.881,2.323,0.2,0.165,1
王小明,3,79,6,5.201,5.183,0.052631579,0.087,-1
杀手,2,49,6.4,5.051,2.926,0.052631579,0.086,-1
学生,2,45,5.6,3.712,4.531,0.166666667,0.165,0
队员,2,16,6.2,2.281,2.774,0.166666667,0.165,0
六娃,2,49,5.1,4.374,5.079,0.052631579,0.086,-1
优秀,2,16,5.1,3.75,3.375,0.166666667,0.165,0
没有,2,62,4.6,5.349,4.922,0.166666667,0.165,0
you,3,32,6.6,2.192,2.404,0.052631579,0.086,-1
波澜,2,35,7.1,4.012,3.012,0.135135135,0.165,1
背景,2,44,6.9,4.328,3.969,0.111111111,0.165,0
王老吉,3,74,6.1,4.836,3.955,0.052631579,0.084,-1
崂山,2,74,7.4,5.133,2.68,0.052631579,0.084,-1
有内味了,4,47,4.1,4.182,4.466,0.052631579,0.083,-1
太像了,3,46,4.5,4.098,3.697,0.052631579,0.081,-1
童年,2,19,7,2.246,3.532,0.1,0.165,0
耳机党,3,18,7.9,2.997,2.997,0.1,0.165,1
投币,2,32,5.5,4.364,4.515,0.1,0.165,1
硬币,2,20,6.5,2.139,2.441,0.1,0.165,1
最后一遍,4,20,5.3,3.984,3.784,0.1,0.165,1
厉害,2,21,6.9,3.654,2.203,0.090909091,0.165,0
诸葛,2,43,7,4.676,2.76,0.0625,0.165,1
时代,2,43,6.9,4.833,2.255,0.0625,0.165,0
火钳刘明,4,19,4.6,3.682,3.321,0.060606061,0.165,1
可以,2,33,6.2,3.839,3.983,0.055555556,0.165,0
开始,2,26,6.3,2.566,2.573,0.052631579,0.165,0
sir,3,29,6.4,2.095,4.211,0.052631579,0.08,-1
你们,2,50,4.8,4.974,3.179,0.04,0.165,0
正在,2,50,5.1,2.922,3.678,0.04,0.165,0
竖着,2,17,5.9,3.572,2.13,0.052631579,0.079,-1
飞机,2,79,4.9,2.07,5.486,0.033333333,0.165,0
你们,2,29,4.1,3.427,2.99,0.027027027,0.165,0
b站,2,41,5.3,4.635,3.696,0.02,0.165,1
暂七师,3,28,7.6,3.95,4.08,0.052631579,0.077,-1
背包,2,19,7.4,3.195,2.67,0.02,0.165,0
是你吗,3,44,5.1,3.612,4.67,0.052631579,0.077,-1
小虎,2,42,4.6,3.361,3.63,0.333333333,0.166,0
已经,2,32,6.6,3.875,3.5,0.333333333,0.166,0
笑死,2,25,5.6,3.479,2.209,0.333333333,0.166,1
这个,2,36,4.8,4.205,3.756,0.25,0.166,0
好评,2,36,5.5,4.236,4.17,0.068965517,0.166,0
感动,2,52,5.9,4.185,4.469,0.068965517,0.166,0
老白,2,28,6.1,2.618,3.468,0.052631579,0.077,-1
有被冒犯到,5,15,4.9,2.923,2.923,0.052631579,0.076,-1
可以,2,29,8.9,2.623,3.152,0.043478261,0.166,0
你们,2,29,4.9,3.923,3.155,0.04,0.166,0
怎么,2,30,7.7,3.774,3.774,0.04,0.166,0
魔鬼,2,30,6.8,2.33,3.774,0.04,0.166,0
到底,2,30,7.9,2.28,3.133,0.04,0.166,0
感觉,2,30,8.3,3.507,3.507,0.04,0.166,0
我心梗了,4,43,4.5,4.264,4.722,0.052631579,0.076,-1
nb,2,30,4.7,2.405,2.026,0.052631579,0.076,-1
cp,2,25,5.9,3.924,2.855,0.029411765,0.166,1
给他,2,27,4.6,2.445,3.736,0.052631579,0.075,-1
香肠还在吧,5,16,5.5,2.147,3.875,0.052631579,0.074,-1
li,2,26,4.1,2.621,3.244,0.052631579,0.074,-1
进度条,3,238,6.3,5.239,5.47,0.02,0.166,1
类目,2,16,4,2.25,2.774,0.052631579,0.073,-1
牛逼,2,17,6.1,3.572,3.852,0.666666667,0.167,1
害怕,2,48,6.2,4.066,3.842,0.466666667,0.167,0
米4达,3,15,6.4,2.816,3.774,0.333333333,0.167,1
一半,2,24,5.8,3.116,2.013,0.333333333,0.167,0
害怕,2,16,7.3,2.68,2.733,0.333333333,0.167,0
不可能,3,17,5.1,3.175,3.382,0.052631579,0.073,-1
梦幻联动,4,16,7,2.5,3.5,0.333333333,0.167,1
泪目,2,33,7.5,2.734,2.636,0.25,0.167,1
泡泡,2,42,6.5,3.4,4.463,0.052631579,0.072,-1
游戏,2,59,5.7,4.205,5.098,0.25,0.167,0
猩猩,2,24,4.7,3.401,2.903,0.25,0.167,1
特效,2,43,6.3,3.581,4.769,0.222222222,0.167,1
牛批,2,47,5.2,4.57,4.815,0.193548387,0.167,1
人才,2,15,5.9,3.457,3.64,0.166666667,0.167,0
喜欢,2,150,6.3,4.527,4.246,0.105263158,0.167,0
一下,2,21,4.1,3.327,3.749,0.1,0.167,0
某音已盗,4,21,6.8,2.255,2.773,0.1,0.167,1
瑟瑟发抖,4,21,6.9,2.81,3.844,0.1,0.167,1
笑死,2,44,6.2,3.822,2.997,0.083333333,0.167,1
踩点,2,23,5.9,3.556,4.143,0.076923077,0.167,1
鬼畜,2,24,7.3,3.804,3.637,0.071428571,0.167,1
百万,2,26,6.2,2.932,3.412,0.071428571,0.167,0
反客为主,4,26,6.7,2.969,3.192,0.071428571,0.167,1
祖安,2,26,7.4,3.661,3.507,0.066666667,0.167,1
姑娘,2,36,5.7,2.431,3.875,0.066666667,0.167,0
剪辑,2,35,6.1,4.24,3.792,0.066666667,0.167,1
漂亮,2,35,6.8,2.886,4.607,0.066666667,0.167,0
字幕,2,20,5.7,3.746,3.422,0.066666667,0.167,1
嘿嘿,2,54,6.2,3.58,4.285,0.064516129,0.167,0
油头,2,61,5.6,4.898,4.9,0.052631579,0.069,-1
你们,2,20,4.5,3.922,3.141,0.052631579,0.167,0
一下,2,20,5,2.464,3.984,0.052631579,0.167,0
天道好轮回,5,20,6.1,3.884,3.684,0.052631579,0.167,1
有点,2,36,4.2,4.19,3.583,0.052631579,0.167,0
对上了,3,25,4.6,3.155,4.103,0.052631579,0.069,-1
经典,2,118,6.5,5.629,5.599,0.05,0.167,0
摄魂怪,3,59,7.2,4.833,5.056,0.052631579,0.067,-1
什么,2,23,6.4,2.848,4.11,0.045454545,0.167,0
起来,2,22,4.5,2.573,4.278,0.045454545,0.167,0
up,2,20,7,3.822,2.081,0.041666667,0.167,1
名场面,3,20,7.4,3.446,3.341,0.041666667,0.167,1
卢姥爷,3,20,4.9,3.984,3.484,0.041666667,0.167,1
开头见,3,20,6.3,3.922,3.646,0.041666667,0.167,1
没有,2,44,4.7,4.951,4.786,0.04,0.167,0
撒泡尿,3,24,6.6,2.261,4.304,0.052631579,0.066,-1
开始,2,20,4.8,3.541,3.622,0.04,0.167,0
起峰了,3,24,4.7,3.516,3.451,0.052631579,0.066,-1
男神,2,24,5.9,3.887,3.403,0.052631579,0.066,-1
欧叔,2,38,7.3,4.577,4.014,0.052631579,0.065,-1
再来亿遍,4,24,7.3,3.387,4.085,0.033333333,0.167,1
系列,2,35,9,3.425,3.865,0.023809524,0.167,0
莫名,2,42,7.6,4.314,2.694,0.02,0.167,1
第一,2,19,5.5,3.642,2.966,0.02,0.167,0
老婆,2,19,6.7,2.14,3.932,0.02,0.167,0
er,2,20,4.4,2.764,3.009,0.052631579,0.065,-1
张大喵,3,19,6.8,3.511,4.037,0.02,0.167,1
好评,2,80,4.4,4.096,4.144,0.02,0.167,0
个屁,2,23,5.6,3.109,4.176,0.052631579,0.064,-1
食用,2,23,9.8,2.539,2.119,0.02,0.167,0
找到,2,22,8.9,3.261,3.313,0.02,0.167,0
自己,2,20,10.3,3.646,3.984,0.02,0.167,0
糟糕的台词,5,56,7.3,4.842,4.283,0.052631579,0.063,-1
出来,2,20,5.2,3.684,3.784,0.02,0.167,0
龟壳,2,35,6.9,3.835,3.789,0.052631579,0.062,-1
踩点,2,20,9.7,2.464,2.961,0.02,0.167,1
优秀,2,20,8.6,2.764,3.309,0.02,0.167,0
全程高能,4,20,7,2.795,2.541,0.02,0.167,1
挺像,2,34,5.3,2.062,3.804,0.052631579,0.06,-1
下次一定,4,20,8.9,2.895,2.071,0.02,0.167,1
口技,2,52,6,2.914,2.579,0.052631579,0.059,-1
开心,2,38,5.1,2.71,2.815,1,0.168,0
害怕,2,21,5.2,3.332,3.463,1,0.168,0
卧槽,2,28,7.3,3.065,3.646,0.666666667,0.168,1
是你吗,3,21,5,3.404,3.649,0.052631579,0.058,-1
摸仙,2,33,7,3.646,2.742,0.052631579,0.058,-1
马婷婷,3,52,6.2,4.888,4.732,0.052631579,0.058,-1
欢迎回来,4,19,6.4,3.005,2.753,0.25,0.168,1
双押,2,25,4.7,3.829,2.352,0.2,0.168,1
马哥,2,33,5.4,4.514,4.041,0.052631579,0.058,-1
以为是,3,31,4.8,2.663,3.949,0.052631579,0.055,-1
b站,2,33,5.2,3.348,3.931,0.142857143,0.168,1
波波,2,31,5.7,4.018,3.417,0.052631579,0.055,-1
害怕,2,18,8.7,3.503,3.684,0.125,0.168,0
别人,2,18,6.5,2.197,2.35,0.125,0.168,0
娃子,2,35,5.3,2.112,4.079,0.1,0.168,1
鬼畜,2,20,6.6,3.984,3.546,0.083333333,0.168,1
可以,2,47,5.6,4.519,4.705,0.076923077,0.168,0
猛汉,2,49,7.6,4.982,5.257,0.052631579,0.054,-1
走起来,3,19,5.2,3.747,3.432,0.052631579,0.052,-1
弹幕,2,18,7.2,3.725,2.814,0.066666667,0.168,1
满分,2,18,5.8,2.822,3.044,0.066666667,0.168,1
真的,2,36,4.2,3.837,4.25,0.055555556,0.168,0
方文山,3,37,5.6,2.181,4.551,0.055555556,0.168,1
可以,2,28,5.8,4.495,4.352,0.055555556,0.168,0
bgm,3,26,5.9,4.393,2.555,0.055555556,0.168,1
什么,2,31,5.9,3.122,4.518,0.052631579,0.168,0
笛子,2,20,5.9,3.041,3.684,0.052631579,0.052,-1
这个,2,21,5.2,3.559,3.535,0.045454545,0.168,0
2倍,2,19,4.5,3.326,2.608,0.052631579,0.052,-1
前方高能,4,21,7.2,3.916,4.107,0.045454545,0.168,1
盲僧,2,29,8.1,4.03,4.185,0.052631579,0.051,-1
魔鬼,2,51,4.9,3.2,3.831,0.04,0.168,0
尿素过多,4,31,4.5,4.193,4.454,0.03030303,0.168,1
觉得,2,35,6.5,2.815,4.708,0.028571429,0.168,0
左右声道,4,18,7.4,3.17,2.837,0.052631579,0.05,-1
闷声发大财,5,18,7.2,3.795,3.837,0.027777778,0.168,1
东方,2,25,5.4,4.484,3.673,0.027777778,0.168,0
形态,2,25,6.8,2.863,2.992,0.027777778,0.168,0
星系,2,25,5.6,2.772,4.244,0.027777778,0.168,0
一种,2,18,4.5,2.37,2.419,0.052631579,0.05,-1
精污花,3,44,6.3,4.209,4.339,0.052631579,0.05,-1
就是,2,35,4,4.765,4.593,0.021276596,0.168,0
般若,2,33,8.4,2.065,3.579,0.021276596,0.168,1
ohyes,5,44,5.7,4.635,4.786,0.052631579,0.05,-1
顺便,2,33,8.1,2.304,3.274,0.021276596,0.168,0
5,2,44,4.9,4.567,3.839,0.052631579,0.05,-1
小天使,3,44,5.4,4.51,3.806,0.052631579,0.049,-1
七娃,2,28,5.5,4.25,4.593,0.052631579,0.049,-1
雷诺,2,43,7.8,3.248,4.833,0.052631579,0.049,-1
厉害,2,22,6.4,4.278,3.203,1,0.169,0
搞笑,2,43,5.4,3.072,3.182,0.052631579,0.049,-1
c语言,3,20,5.4,4.122,3.984,0.5,0.169,1
留名,2,22,6,2.366,4.005,0.5,0.169,1
笑出,2,27,4.8,4.106,2.592,0.052631579,0.048,-1
还行,2,27,5.4,2.385,3.851,0.052631579,0.048,-1
还行,2,42,5.2,2.659,4.717,0.052631579,0.048,-1
四重奏,3,17,7.4,2.558,3.69,0.052631579,0.047,-1
鼓手,2,17,5.3,3.405,3.69,0.052631579,0.047,-1
象拔蚌,3,24,6.7,2.432,2.146,0.25,0.169,1
原声大碟,4,24,4.5,3.939,4.018,0.25,0.169,1
选择,2,37,7.4,2.018,4.186,0.166666667,0.169,0
啦啦,2,32,5.7,2.079,2.29,0.15,0.169,1
time,4,17,6.5,3.22,3.248,0.052631579,0.047,-1
押韵,2,31,5.7,4.414,3.844,0.125,0.169,1
小时前,3,26,6.4,2.643,3.791,0.052631579,0.046,-1
大哥,2,31,5.3,4.102,4.051,0.117647059,0.169,0
我的天,3,41,4.3,4.675,4.406,0.052631579,0.046,-1
捏脸,2,27,6.3,3.986,2.575,0.052631579,0.046,-1
唐宋八大家,5,38,7.2,3.786,4.395,0.083333333,0.169,1
鬼畜,2,37,6.2,4.108,2.949,0.083333333,0.169,1
教主,2,61,7,4.189,4.159,0.052631579,0.169,1
汝甚骚,3,48,5.2,4.197,4.433,0.05,0.169,1
小说,2,118,5.4,4.624,5.162,0.05,0.169,0
鬼才,2,42,5.2,3.322,4.374,0.052631579,0.046,-1
已经,2,24,7.8,3.683,3.935,0.04,0.169,0
老师,2,42,4.5,2.837,4.431,0.035714286,0.169,0
喝水,2,41,7,3.565,3.879,0.035714286,0.169,0
觉得,2,34,5.9,2.251,3.976,0.03125,0.169,0
上头,2,24,6.8,3.887,3.459,0.02,0.169,0
怎么,2,42,7,4.862,4.678,0.02,0.169,0
歌词,2,41,5.3,4.47,4.034,0.02,0.169,0
反弹,2,32,6.7,2.671,3.184,0.451612903,0.17,1
雷姆,2,27,5.9,3.374,3.708,0.333333333,0.17,1
鬼畜,2,17,6.1,3.572,3.852,0.333333333,0.17,1
不讲武德,4,41,4.3,3.933,4.733,0.333333333,0.17,1
awsl,4,45,6.2,3.384,3.122,0.176470588,0.17,1
手机,2,18,5.6,2.669,3.303,0.166666667,0.17,1
在哪,2,16,5,3.875,2.656,0.052631579,0.044,-1
握草,2,21,5.9,3.266,3.459,0.115384615,0.17,1
永远,2,39,7.9,3.666,3.432,0.105263158,0.17,0
死亡,2,18,4.5,3.837,2.703,0.076923077,0.17,0
毫无违和感,5,18,5.4,3.837,3.303,0.076923077,0.17,1
牛批,2,19,5.7,3.787,3.827,0.0625,0.17,1
优秀,2,19,5.7,2.971,3.076,0.0625,0.17,0
香菜,2,40,7.5,4.603,4.563,0.052631579,0.044,-1
怎么,2,43,5.8,4.432,4.199,0.058823529,0.17,0
顺拐,2,25,8.5,3.604,2.923,0.052631579,0.044,-1
多少,2,120,5.5,2.916,4.278,0.05,0.17,0
调音,2,27,4.7,3.825,2.31,0.05,0.17,1
魔仙,2,25,5.5,4.023,3.233,0.052631579,0.044,-1
两个,2,16,4.7,3.375,2.953,0.052631579,0.044,-1
患者,2,24,8.4,3.887,3.585,0.05,0.17,0
知道,2,23,8.1,2.91,3.109,0.05,0.17,0
单押,2,23,7.8,3.22,2.769,0.05,0.17,1
寂静岭,3,38,6.5,4.482,4.649,0.052631579,0.043,-1
过来,2,16,4.6,3.625,2.225,0.04,0.17,0
有点,2,18,4.3,3.642,2.056,0.038461538,0.17,0
鬼畜,2,18,4.5,3.948,3.725,0.038461538,0.17,1
真的,2,18,4.2,3.503,3.684,0.038461538,0.17,0
前方高能,4,18,6.5,3.53,3.614,0.038461538,0.17,1
嘤嘤,2,18,7.1,2.585,2.363,0.052631579,0.042,-1
洗脑,2,19,7,3.787,3.406,0.032258065,0.17,1
日语,2,16,7.4,3.25,2.852,0.052631579,0.041,-1
那个,2,20,5.3,2.695,4.122,0.03125,0.17,0
fr,2,36,4.2,2.067,3.946,0.052631579,0.041,-1
播放,2,18,6.2,3.35,2.21,0.03125,0.17,0
循环,2,18,9,2.21,2.856,0.03125,0.17,0
致幻客,3,23,5.4,4.263,4.263,0.052631579,0.04,-1
还真,2,22,4.3,3.659,2.629,0.052631579,0.039,-1
飞天小女警,5,22,7.3,3.659,3.641,0.052631579,0.039,-1
是最骚的,4,34,4.2,2.792,4.536,0.052631579,0.038,-1
车门,2,18,5.9,3.17,2.113,0.03030303,0.17,0
我靠,2,21,4.3,3.361,2.939,0.052631579,0.037,-1
我的妈,3,33,4.4,4.45,3.2,0.052631579,0.037,-1
有毒,2,31,6.1,3.978,3.781,0.027777778,0.17,0
要素过多,4,30,6.4,3.438,3.572,0.027777778,0.17,1
喜欢,2,31,6.5,2.648,4.171,0.027027027,0.17,0
卧槽,2,30,7.4,4.231,4.574,0.027027027,0.17,1
牛逼,2,29,5.5,3.66,3.797,1,0.171,1
自由,2,66,7.1,3.482,3.276,0.931034483,0.171,0
攻略,2,34,8.3,4.359,4.452,0.052631579,0.036,-1
啦啦,2,90,5.3,2.286,2.276,0.36,0.171,1
浮游炮,3,20,6.5,2.922,3.846,0.052631579,0.035,-1
最后亿遍,4,29,5.2,4.625,3.411,0.25,0.171,1
可以,2,21,6.2,4.071,3.821,0.181818182,0.171,0
可以,2,75,6.1,4.66,4.848,0.157894737,0.171,0
黄色,2,20,5.4,3.061,2.171,0.142857143,0.171,0
颜色,2,20,6,3.522,3.784,0.142857143,0.171,0
快穿,2,30,7,3.778,3.84,0.052631579,0.034,-1
金坷垃,3,21,8,3.006,3.059,0.128205128,0.171,1
带刺玫瑰,4,30,7.3,4.431,3.99,0.052631579,0.034,-1
贝爷,2,43,5.6,4.908,5.083,0.111111111,0.171,1
要素过多,4,43,5.3,4.88,5.101,0.111111111,0.171,1
有点,2,22,4.3,3.534,3.538,0.076923077,0.171,0
我的妈,3,19,4.5,3.326,2.629,0.052631579,0.033,-1
很像,2,19,4.5,3.221,2.629,0.052631579,0.033,-1
房间,2,22,4.2,2.053,4.061,0.076923077,0.171,0
系列,2,46,7.2,2.617,4.35,0.076923077,0.171,0
正能量,3,51,5.7,4.662,4.708,0.066666667,0.171,1
你们,2,29,4,3.906,3.13,0.05,0.171,0
兄弟,2,29,7,4.018,2.201,0.05,0.171,0
不错,2,30,5.6,3.037,4.323,0.04,0.171,0
每天,2,36,7.1,4.051,2.037,0.023809524,0.171,0
炎黄,2,28,7.2,4.209,3.628,0.052631579,0.032,-1
伏地魔,3,36,7.6,4.235,4.705,0.023809524,0.171,1
捂裆派,3,36,7.2,4.326,4.493,0.023809524,0.171,1
鬼畜,2,28,6.8,4.012,3.478,0.02,0.171,1
我也是,3,18,4.2,3.614,3.948,0.052631579,0.032,-1
卢姥爷,3,28,5,4.396,2.402,0.02,0.171,1
xswl,4,16,6.5,2.092,2.647,1,0.172,1
up,2,26,6.3,3.171,3.142,0.333333333,0.172,1
弹幕,2,18,7.2,3.684,3.948,0.25,0.172,1
威少,2,18,7,3.503,3.837,0.052631579,0.032,-1
蛇屠箱,3,18,8.6,3.948,3.795,0.052631579,0.032,-1
宁吃了吗,4,28,5.7,3.982,3.914,0.052631579,0.032,-1
xswl,4,53,5,4.518,4.589,0.08,0.172,1
徐晃,2,36,6,4.514,3.925,0.066666667,0.172,1
世界,2,20,8,2.171,3.239,0.055555556,0.172,0
耳光,2,118,6.6,5.572,5.859,0.05,0.172,0
什么,2,27,6.7,2.337,2.31,0.05,0.172,0
渣男,2,85,5.8,5.143,5.121,0.047619048,0.172,1
你们,2,21,4.2,3.618,3.618,0.045454545,0.172,0
自己,2,40,7.4,4.212,4.444,0.04,0.172,0
这样,2,39,5,4.15,4.221,0.04,0.172,0
姆巴佩,3,18,8.2,3.525,3.948,0.052631579,0.032,-1
大家,2,38,5.2,4.735,4.627,0.04,0.172,0
牛皮,2,20,6,2.866,3.046,0.04,0.172,0
魔动枪,3,18,6.5,3.642,3.684,0.052631579,0.032,-1
xswl,4,20,7.3,3.139,2.839,0.04,0.172,1
金莱,2,17,4.9,2.292,3.97,0.5,0.144,1
制作,2,39,7.5,2.262,4.58,0.02173913,0.172,0
陆游,2,18,6,3.614,3.614,0.052631579,0.032,-1
鬼畜,2,27,9.3,3.856,3.953,0.02173913,0.172,1
加多宝,3,28,7.9,2.848,3.378,0.052631579,0.032,-1
怎么,2,113,6.8,5.486,4.401,0.02,0.172,0
呵呵,2,78,5.4,2.561,2.085,1,0.173,1
up,2,29,4.9,4.254,2.27,0.5,0.173,1
历史,2,24,6.2,4.252,4.252,0.333333333,0.173,0
可以,2,23,5.2,3.849,3.675,0.333333333,0.173,0
卧槽,2,29,6.6,3.03,3.073,0.28,0.173,1
小fa,3,27,4.7,3.884,3.93,0.052631579,0.031,-1
金坷垃,3,48,7,4.282,4.37,0.25,0.173,1
公司,2,44,6.2,2.264,2.451,0.166666667,0.173,0
泡澡,2,27,6.8,3.583,4.032,0.052631579,0.031,-1
牛逼,2,21,6,3.118,3.268,0.16,0.173,1
吐口痰,3,34,5.4,3.194,2.316,0.142857143,0.173,1
番茄酱,3,27,5.5,3.955,4.001,0.052631579,0.031,-1
真的像,3,17,4.2,3.169,3.69,0.052631579,0.03,-1
飞机,2,22,6,3.75,3.823,0.125,0.173,0
忍者神龟,4,17,6.7,3.057,3.169,0.052631579,0.03,-1
弹幕,2,154,6.1,4.839,5.015,0.105263158,0.173,1
怎么,2,36,6,3.412,3.356,0.1,0.173,0
弹幕,2,39,7,3.136,3.104,0.083333333,0.173,1
耗子喂汁,4,27,5.3,2.825,3.376,0.071428571,0.173,1
自信,2,46,7,2.128,4.648,0.071428571,0.173,0
中国,2,31,5,4.245,4.285,0.071428571,0.173,0
期期都看,4,17,6.4,3.102,2.931,0.052631579,0.03,-1
魔法,2,17,6.1,3.572,2.375,0.052631579,0.03,-1
白嫖失败,4,30,7.6,3.102,3.489,0.071428571,0.173,1
鱼缸头,3,16,6.6,3.453,3.703,0.052631579,0.028,-1
回来,2,45,4.6,2.731,3.891,0.0625,0.173,0
卢姥爷,3,45,5.9,4.773,4.73,0.0625,0.173,1
有内味儿了,5,16,4.4,4,3.274,0.052631579,0.028,-1
梅开二度,4,119,6.3,5.458,5.498,0.05,0.173,1
什么,2,51,5.8,2.962,4.502,0.047619048,0.173,0
星期,2,19,7.1,2.22,2.496,0.04,0.173,0
暑假,2,19,5.7,3.892,3.281,0.04,0.173,0
吴亦凡,3,19,7,3.642,2.715,0.04,0.173,1
papi,4,19,5.5,3.747,2.245,0.04,0.173,1
我的天,3,16,4.2,3,3.328,0.052631579,0.028,-1
bgm,3,32,5.6,4.328,2.522,0.03030303,0.173,1
b站,2,62,5.3,2.423,2.5,0.028571429,0.173,1
舒克,2,16,7.6,2.5,3.75,0.052631579,0.028,-1
真实,2,34,6.3,4.05,3.69,0.021276596,0.173,0
吃喝,2,34,8.7,2.003,3.775,0.021276596,0.173,0
毛豆枪,3,16,5.1,3.875,3.75,0.052631579,0.028,-1
局长,2,16,5.8,3.078,3.406,0.5,0.174,0
火钳刘明,4,24,5.4,4.137,3.907,0.333333333,0.174,1
红皇后,3,16,5.2,3.149,2.906,0.052631579,0.028,-1
龟仙人,3,16,5.9,3.5,3.875,0.052631579,0.028,-1
暂停成功,4,16,6.7,3.274,3.25,0.166666667,0.174,1
大佬,2,34,6.1,4.136,4.087,0.117647059,0.174,1
有点,2,19,5.2,3.532,2.615,0.1,0.174,0
分钟,2,38,6.6,3.688,2.708,0.083333333,0.174,0
兄弟,2,27,8.4,3.453,2.286,0.066666667,0.174,0
父爱变质,4,25,7.3,4.183,3.334,0.052631579,0.028,-1
笑死,2,23,5.9,3.882,2.036,0.045454545,0.174,1
高能,2,150,5.7,2.17,5.02,0.041666667,0.174,0
发现,2,23,6.7,3.186,3.203,0.038461538,0.174,0
是你吗,3,24,4,4.168,4.137,0.052631579,0.027,-1
再来一遍,4,42,5.3,4.223,4.461,0.035714286,0.174,1
老公,2,24,4.3,3.855,4.022,0.052631579,0.027,-1
传说之下,4,24,6.6,3.772,3.683,0.052631579,0.027,-1
bgm,3,34,5.4,3.735,2.956,0.03125,0.174,1
死亡,2,26,5.6,4.181,4.104,0.027777778,0.174,0
最强起名王,5,23,6.1,3.969,3.795,0.052631579,0.026,-1
罗翔,2,26,5.4,4.177,4.47,0.02,0.174,1
优秀,2,28,5.1,4.325,4.379,1,0.175,0
弹幕,2,25,6,4.183,3.943,0.5,0.175,1
神父,2,23,4.7,2.522,4.437,0.052631579,0.026,-1
前面,2,18,5.9,3.948,2.856,0.5,0.175,0
开口跪,3,18,5.5,3.642,4.059,0.5,0.175,1
多半是废了,5,23,4.2,2.644,4.23,0.052631579,0.026,-1
我们,2,38,5,3.207,2.136,0.333333333,0.175,0
奶奶,2,38,6.3,3.129,4.076,0.333333333,0.175,0
xswl,4,38,7.1,3.156,2.739,0.333333333,0.175,1
厉害,2,33,6,3.548,2.912,0.333333333,0.175,0
三连,2,25,6.5,2.882,2.22,0.25,0.175,1
帝骑哥,3,23,5.7,3.725,4.143,0.052631579,0.026,-1
xswl,4,17,6.2,3.735,3.052,0.166666667,0.175,1
毫无违和感,5,17,6,3.169,3.499,0.166666667,0.175,1
表情,2,17,6.4,3.22,3.69,0.111111111,0.175,0
戴安娜,3,23,8.3,3.675,3.849,0.052631579,0.026,-1
红a,2,45,4.4,4.496,4.559,0.111111111,0.175,1
学校,2,23,6.1,2.032,3.642,0.1,0.175,0
心下人,3,22,5.6,2.845,3.209,0.052631579,0.025,-1
因为,2,62,5.6,3.108,3.699,0.076923077,0.175,0
粉丝,2,48,7.1,3.975,4.156,0.076923077,0.175,1
三连,2,38,7.4,4.008,4.323,0.068965517,0.175,1
猥琐欲为,4,22,6.2,3.3,3.841,0.052631579,0.025,-1
鸡你太美,4,45,7.5,4.034,3.83,0.06,0.175,1
徐晃,2,22,7.2,3.914,4.005,0.05,0.175,1
原曲,2,20,5.4,3.622,3.184,0.05,0.175,1
你拉倒吧,4,22,4.8,3.573,3.369,0.052631579,0.025,-1
你再骂,3,17,5.2,3.057,3.735,0.047619048,0.175,1
