Word,Num,Frequence,Mut,Freedom_L,Freedom_R,Rep,Den,Mark
牛逼,2,723,5.5,5.445,5.489,0.28,0.386266094,1
牛逼,2,326,4.4,4.9,5.185,0.696969697,0.376611418,1
牛逼,2,142,6.3,3.554,3.929,0.294117647,0.375494071,1
牛逼,2,121,4.6,4.826,4.627,0.666666667,0.371024735,1
牛逼,2,43,6.2,4.59,4.042,1,0.364864865,1
牛逼,2,12,6,2.752,2.752,0.5,0.363636364,1
牛逼,2,13,5.4,3.085,3.239,0.5,0.36121673,1
牛逼,2,263,5.1,5.165,5.295,0.176470588,0.360540811,1
牛逼,2,129,5,4.898,4.84,0.5,0.354750513,1
牛逼,2,189,5.2,5.088,5.003,0.5,0.348581885,1
牛逼,2,699,5.4,5.229,5.127,0.757575758,0.345302865,1
牛逼,2,89,4.7,4.527,4.899,1,0.341920375,1
牛逼,2,295,5,4.532,4.492,1,0.340343602,1
牛逼,2,1063,4.8,5.078,5.141,1,0.339197413,1
牛逼,2,65,6.4,3.749,3.535,0.6,0.338882283,1
牛逼,2,36,5.5,3.76,3.59,0.666666667,0.330117161,1
牛逼,2,686,7.4,5.084,4.738,1,0.329551122,1
牛逼,2,124,5.4,5.092,4.806,0.333333333,0.324516384,1
牛逼,2,14,5.5,3.522,2.522,1,0.324503311,1
牛逼,2,49,6,4.834,4.691,0.333333333,0.323104693,1
牛逼,2,37,6.1,4.163,4.206,0.08,0.320197044,1
牛逼,2,87,6.2,4.223,3.96,0.125,0.311926606,1
牛逼,2,16,6.1,3.75,3.875,1,0.310810811,1
牛逼,2,177,5.3,4.123,4.034,0.2,0.307304786,1
牛逼,2,24,6.4,3.653,3.367,0.052631579,0.306701031,1
牛逼,2,315,5.2,5.052,4.691,0.086956522,0.304901961,1
牛逼,2,239,5.7,3.952,4.716,1,0.304635762,1
牛逼,2,45,6.1,4.394,4.028,1,0.3,1
牛逼,2,126,5,3.592,3.647,1,0.298726738,1
牛逼,2,19,5.6,3.511,4.037,0.181818182,0.295248869,1
牛逼,2,162,6.3,3.958,4.083,0.111111111,0.293655049,1
牛逼,2,102,5.7,3.894,4.172,0.125,0.289727831,1
牛逼,2,69,6.1,3.849,4.274,0.051282051,0.288491855,1
牛逼,2,51,5.6,4.152,4.254,0.8,0.284929356,1
牛逼,2,39,5.5,3.698,3.645,0.214285714,0.278529981,1
牛逼,2,49,5.1,4.276,4.275,0.111111111,0.275312856,1
牛逼,2,25,7.5,2.772,2.923,0.5,0.275249723,1
牛逼,2,74,5,4.274,4.155,0.133333333,0.272079772,1
牛逼,2,31,4.2,3.364,2.656,0.75,0.27166065,1
牛逼,2,46,6.6,3.797,3.92,0.3,0.269151139,1
牛逼,2,173,5.9,5.433,5.182,0.333333333,0.268553459,1
牛逼,2,139,5.2,5.044,4.673,0.833333333,0.267581475,1
牛逼,2,128,6.2,4.554,4.016,0.714285714,0.26625387,1
牛逼,2,41,5.7,4.208,4.046,0.133333333,0.263157895,1
牛逼,2,32,6.4,3.308,2.708,0.4,0.261584454,1
牛逼,2,35,5.7,4.572,3.783,0.25,0.260377358,1
牛逼,2,154,5.8,4.71,4.42,0.571428571,0.255721697,1
牛逼,2,59,6.4,4.468,3.994,1,0.25477707,1
牛逼,2,44,5.7,3.052,3.607,0.4,0.25404157,1
牛逼,2,50,9.6,3.562,3.459,0.25,0.253116012,1
牛逼,2,213,6.1,4.388,4.191,0.24,0.25251548,1
牛逼,2,35,4.8,2.97,3.772,0.2,0.252166378,1
牛逼,2,52,5.7,3.534,4.7,1,0.248188406,1
牛逼,2,77,5.9,4.581,4.469,0.06,0.247114732,1
牛逼,2,103,5.2,4.207,4.39,0.24137931,0.246942341,1
牛逼,2,70,4.5,4.667,4.109,0.04,0.245262588,1
牛逼,2,293,5.4,4.801,4.881,0.333333333,0.244893662,1
牛逼,2,78,3.7,3.803,5.133,0.08,0.242051282,1
牛逼,2,44,5.5,3.894,4.213,0.041666667,0.240713224,1
牛逼,2,71,6.9,4.156,4.036,0.363636364,0.239823009,1
牛逼,2,48,6.4,4.045,3.803,0.153846154,0.239297475,1
牛逼,2,38,5.2,4.017,3.568,0.875,0.237491191,1
牛逼,2,173,5.6,4.834,4.895,0.333333333,0.237304376,1
牛逼,2,93,5.7,5.269,5.096,0.142857143,0.234248788,1
牛逼,2,196,6.1,4.043,3.928,1,0.232248521,1
牛逼,2,15,6.1,2.974,3.323,0.25,0.231132075,1
牛逼,2,126,4.9,4.312,4.279,1,0.230379747,1
牛逼,2,21,6.1,3.463,3.368,0.5,0.226941748,1
牛逼,2,34,5.3,4.253,3.613,0.1,0.226168224,1
牛逼,2,478,6,3.98,4.394,1,0.223896104,1
牛逼,2,36,4.8,2.541,3.446,0.333333333,0.223596575,1
牛逼,2,15,6.3,3.24,3.64,0.333333333,0.222772277,1
牛逼,2,144,5.1,4.675,4.753,0.5625,0.222010934,1
牛逼,2,109,7.8,4.085,4.482,0.210526316,0.217682518,1
牛逼,2,15,5.7,3.374,3.64,1,0.217665615,1
牛逼,2,283,5.6,3.135,2.648,0.717391304,0.217644085,1
牛逼,2,30,5.9,3.14,3.323,0.5,0.217527387,1
牛逼,2,10,6.5,3.122,2.922,1,0.216666667,1
牛逼,2,18,5.9,2.948,2.948,1,0.216027875,1
牛逼,2,25,5.1,4.103,3.734,0.5,0.215946844,1
牛逼,2,56,5,3.852,3.869,0.5,0.215384615,1
牛逼,2,74,6.6,4.374,4.277,0.142857143,0.215384615,1
牛逼,2,340,5.9,3.871,4.111,0.538461538,0.213042349,1
牛逼,2,89,6.3,4.622,4.652,0.128205128,0.212656048,1
牛逼,2,32,5.9,3.718,3.992,0.043478261,0.210625,1
牛逼,2,61,6.8,4.324,3.658,0.333333333,0.20906236,1
牛逼,2,31,6.3,3.511,3.825,0.444444444,0.208178439,1
牛逼,2,68,5.4,3.436,3.649,0.177777778,0.20625,1
牛逼,2,161,6,3.089,2.797,1,0.204785362,1
牛逼,2,92,5,3.704,3.363,0.782608696,0.20405359,1
牛逼,2,82,5.6,4.828,4.882,0.4,0.202265372,1
牛逼,2,15,6.4,3.64,3.774,1,0.201793722,1
牛逼,2,12,6.1,3.085,3.418,0.4,0.20026178,1
牛逼,2,43,7.9,4.054,3.751,0.08,0.193573364,1
牛逼,2,50,5.5,3.749,3.619,0.071428571,0.191895113,1
牛逼,2,59,5.5,4.55,4.287,0.090909091,0.190407674,1
牛逼,2,169,5.6,4.385,4.411,0.935483871,0.189078752,1
牛逼,2,382,5.9,5.019,4.792,1,0.188677215,1
牛逼,2,100,6,4.523,4.142,0.214285714,0.188486537,1
牛逼,2,65,5.8,4.511,4.528,0.214285714,0.187552214,1
牛逼,2,59,6.5,4.886,5.16,0.3,0.186952288,1
牛逼,2,88,6,3.654,3.905,1,0.184557439,1
牛逼,2,114,7.1,4.809,4.801,0.09375,0.184461986,1
牛逼,2,28,6.6,3.941,3.424,0.176470588,0.183179724,1
牛逼,2,49,5.2,4.758,4.293,0.333333333,0.183018868,1
牛逼,2,21,6.1,3.939,3.884,1,0.181669394,1
牛逼,2,28,5.5,3.378,3.864,0.875,0.181044957,1
牛逼,2,75,5.9,3.989,3.683,0.428571429,0.180404355,1
牛逼,2,102,5.3,4.442,4.688,0.166666667,0.179885527,1
牛逼,2,342,6.9,3.211,4.968,0.06,0.178930981,1
牛逼,2,122,5.9,4.324,4.34,0.64,0.178520012,1
牛逼,2,1921,5.7,3.007,3.353,1,0.176958862,1
牛逼,2,94,5.8,4.329,3.784,0.75,0.176142698,1
牛逼,2,21,5.5,2.91,3.559,1,0.175983437,1
牛逼,2,43,6,3.696,3.701,0.142857143,0.175936436,1
牛逼,2,20,5.4,3.002,3.139,1,0.175879397,1
牛逼,2,152,5.5,4.185,4.219,1,0.175753974,1
牛逼,2,19,5.7,3.214,3.326,1,0.174250832,1
牛逼,2,29,6.8,3.647,3.647,0.5,0.173002327,1
牛逼,2,83,6.2,4.153,3.946,0.416666667,0.17202381,1
牛逼,2,156,7.2,4.827,4.534,0.530612245,0.171661238,1
牛逼,2,25,8.5,2.738,3.284,0.666666667,0.169014085,1
牛逼,2,72,5.1,3.926,3.619,1,0.167911775,1
牛逼,2,39,6.6,4.073,4.002,0.4,0.167898627,1
牛逼,2,86,6.2,4.421,5.007,0.214285714,0.167712493,1
牛逼,2,20,5.8,3.784,3.166,0.25,0.166779203,1
牛逼,2,20,7,3.922,3.404,1,0.166347992,1
牛逼,2,129,6.2,5.312,5.113,0.083333333,0.165982156,1
牛逼,2,63,4.7,4.354,4.285,0.076923077,0.165565648,1
牛逼,2,19,5.7,3.471,3.05,0.333333333,0.165128205,1
牛逼,2,37,4.9,4.314,4.703,1,0.164907171,1
牛逼,2,86,6.5,3.973,4.47,0.105263158,0.162583519,1
牛逼,2,24,5.6,3.935,3.653,0.666666667,0.162162162,1
牛逼,2,47,5.5,4.158,4.228,0.5,0.160875161,1
牛逼,2,20,6.8,3.341,3.922,0.666666667,0.160735469,1
牛逼,2,14,6.2,3.325,3.325,0.090909091,0.160556258,1
牛逼,2,64,5.7,4.385,4.224,0.428571429,0.159437631,1
牛逼,2,284,5.4,4.68,4.972,0.28,0.159009901,1
牛逼,2,156,5.1,4.276,4.175,0.333333333,0.155582923,1
牛逼,2,351,5.9,5.527,5.41,0.28125,0.15525575,1
牛逼,2,1025,6.4,5.129,4.812,1,0.154540327,1
牛逼,2,36,6.5,4.628,4.274,0.142857143,0.154334038,1
牛逼,2,70,5.4,4.104,3.59,0.1875,0.153881071,1
牛逼,2,386,5.8,5.066,5.081,0.783783784,0.153724456,1
牛逼,2,29,5.7,3.522,3.949,0.6,0.152516327,1
牛逼,2,29,5.9,3.949,3.578,0.2,0.151051625,1
牛逼,2,18,6.2,3.795,3.725,0.2,0.150552486,1
牛逼,2,115,5.9,5.058,4.989,0.117647059,0.15015015,1
牛逼,2,31,6.4,4.414,4.454,0.142857143,0.150044924,1
牛逼,2,26,6,3.562,3.902,1,0.148539466,1
牛逼,2,107,5,4.247,4.035,0.727272727,0.148060029,1
牛逼,2,145,8.9,3.814,3.421,0.27027027,0.147393179,1
牛逼,2,55,6.4,3.836,3.745,0.3,0.146412884,1
牛逼,2,66,5.9,4.393,4.185,0.166666667,0.146168706,1
牛逼,2,17,6.2,2.61,3.248,0.4,0.145833333,1
牛逼,2,63,6,3.211,4.415,0.175,0.145407503,1
牛逼,2,12,6.6,3.418,3.085,0.5,0.144217687,1
牛逼,2,24,6.1,3.637,3.736,0.3,0.143605086,1
牛逼,2,48,7.2,3.438,4.16,0.04,0.14322692,1
牛逼,2,71,5.3,4.268,4.132,0.333333333,0.143164483,1
牛逼,2,23,5.7,3.588,3.708,1,0.143113772,1
牛逼,2,36,6,4.396,4.025,0.5,0.141193595,1
牛逼,2,12,6.3,3.585,3.585,0.5,0.141176471,1
牛逼,2,21,6.8,4.107,3.975,0.066666667,0.14109589,1
牛逼,2,39,8.5,3.799,3.372,0.285714286,0.140734949,1
牛逼,2,147,6.5,4.685,4.571,1,0.140394089,1
牛逼,2,16,6.3,3.25,3.024,0.5,0.13986014,1
牛逼,2,25,6.1,3.643,3.315,0.285714286,0.138917794,1
牛逼,2,50,5,2.706,3.267,1,0.13878327,1
牛逼,2,49,6.7,3.316,2.821,0.823529412,0.138358286,1
牛逼,2,50,5.6,4.444,4.919,0.117647059,0.138141371,1
牛逼,2,73,5.4,4.122,4.775,0.260869565,0.138069217,1
牛逼,2,106,7.1,5.333,5.366,0.071428571,0.137266604,1
牛逼,2,79,6.3,4.233,3.983,0.8,0.136005481,1
牛逼,2,248,6.4,4.424,4.429,0.212121212,0.135360161,1
牛逼,2,71,6.2,4.903,4.794,0.1875,0.135046473,1
牛逼,2,17,6.3,3.22,3.293,0.133333333,0.134786918,1
牛逼,2,66,6,4.047,3.868,0.25,0.133901515,1
牛逼,2,37,5.8,4.111,4.043,0.4,0.133828996,1
牛逼,2,111,6.4,4.377,3.89,0.214285714,0.133670317,1
牛逼,2,8,6.6,3,2.75,0.5,0.133431085,1
牛逼,2,152,5.3,2.694,2.526,1,0.133194348,1
牛逼,2,46,5.7,4.333,4.197,0.111111111,0.131682611,1
牛逼,2,25,5.9,3.863,4.023,0.333333333,0.131233596,1
牛逼,2,21,5.4,3.69,3.69,1,0.12962963,1
牛逼,2,58,5.3,4.5,4.125,0.08,0.128583129,1
牛逼,2,24,5.7,3.887,3.433,0.222222222,0.128318584,1
牛逼,2,98,5.4,4.594,4.278,0.333333333,0.128187297,1
牛逼,2,24,5.4,3.542,3.772,0.666666667,0.126436782,1
牛逼,2,78,6.4,4.583,4.459,0.125,0.126401631,1
牛逼,2,41,7.1,3.936,3.535,0.307692308,0.125298737,1
牛逼,2,67,5.3,3.947,4.186,1,0.122356495,1
牛逼,2,17,7,3.455,3.248,0.222222222,0.1216,1
牛逼,2,111,6,4.057,3.762,1,0.120887529,1
牛逼,2,71,5.2,4.039,4.322,0.105263158,0.120372582,1
牛逼,2,26,5.9,3.844,3.902,0.5,0.120335821,1
牛逼,2,223,5.7,5.05,4.824,0.322580645,0.119707266,1
牛逼,2,52,4.6,3.567,3.543,1,0.118993135,1
牛逼,2,536,5.9,4.091,4.137,1,0.118475992,1
牛逼,2,28,6.1,3.78,4.009,1,0.118214717,1
牛逼,2,29,6,4.418,4.306,0.125,0.118088097,1
牛逼,2,15,6.8,3.507,3.14,0.666666667,0.117693523,1
牛逼,2,10,6.3,3.322,2.846,0.2,0.11757858,1
牛逼,2,52,6,3.609,3.844,0.5,0.117467249,1
牛逼,2,9,7,2.503,2.725,1,0.117021277,1
牛逼,2,15,6,3,2.816,1,0.11682243,1
牛逼,2,50,5.3,4.451,4.543,1,0.115859449,1
牛逼,2,206,6.2,3.203,3.187,0.64,0.113172542,1
牛逼,2,34,6.7,3.561,3.814,0.375,0.112917023,1
牛逼,2,56,6.1,4.218,4.291,0.111111111,0.112849162,1
牛逼,2,14,5,2.95,3.093,0.25,0.112840467,1
牛逼,2,18,8.3,3.795,3.837,0.2,0.112175103,1
牛逼,2,34,6.1,3.654,4.088,0.25,0.111403839,1
牛逼,2,71,6.6,4.928,4.35,0.08,0.111010009,1
牛逼,2,38,5.7,4.564,4.324,0.571428571,0.109756098,1
牛逼,2,17,6.1,3.735,3.287,0.25,0.108283703,1
牛逼,2,140,6.7,3.949,5.297,0.06,0.108140226,1
牛逼,2,13,6.6,2.931,3.027,0.4,0.108080808,1
牛逼,2,79,6.3,4.749,4.805,0.103448276,0.105655836,1
牛逼,2,19,6.6,3.497,3.116,0.333333333,0.105645612,1
牛逼,2,20,7,3.161,2.571,0.5,0.105546995,1
牛逼,2,81,5.6,3.156,2.902,1,0.104497867,1
牛逼,2,16,7,4,3.75,0.666666667,0.104377104,1
牛逼,2,17,6.6,2.984,3.41,0.153846154,0.104014599,1
牛逼,2,34,6.2,3.293,3.293,0.142857143,0.102502018,1
牛逼,2,113,5.8,4.991,5.016,0.081081081,0.10148368,1
牛逼,2,22,6.4,3.841,3.568,0.02,0.101368474,1
牛逼,2,40,6.2,3.924,3.955,1,0.101273885,1
牛逼,2,74,6.3,5.036,4.897,0.25,0.101002865,1
牛逼,2,30,5.9,4.307,4.374,0.133333333,0.100441501,1
牛逼,2,42,6.2,4.678,4.538,0.090909091,0.099736669,1
牛逼,2,35,6.4,3.789,4.112,0.666666667,0.099705416,1
牛逼,2,22,6.7,4.061,3.659,0.066666667,0.099556432,1
牛逼,2,12,6.3,3.252,2.689,0.071428571,0.099520384,1
牛逼,2,109,5.8,4.854,4.261,0.073170732,0.099317665,1
牛逼,2,21,6.4,3.785,3.345,0.111111111,0.098797251,1
牛逼,2,11,6,2.845,3.027,0.166666667,0.098786828,1
牛逼,2,15,6.8,3.273,3.323,0.086956522,0.098509397,1
牛逼,2,63,7.4,4.192,3.758,0.057142857,0.096359743,1
牛逼,2,37,6,3.55,3.511,1,0.096186682,1
牛逼,2,124,5.8,4.712,4.833,0.18,0.095626928,1
牛逼,2,30,7.2,2.933,2.6,0.16,0.095509171,1
牛逼,2,26,5.8,3.767,3.84,0.083333333,0.094991364,1
牛逼,2,15,7.1,2.733,3.323,1,0.094884488,1
牛逼,2,49,6.9,4.563,4.982,0.222222222,0.094674556,1
牛逼,2,25,5.7,3.639,3.783,0.666666667,0.09391771,1
牛逼,2,24,6.5,3.939,3.907,0.4,0.093037975,1
牛逼,2,23,6,3.588,2.848,0.666666667,0.09299308,1
牛逼,2,38,5.7,4.27,4.587,0.090909091,0.092750533,1
牛逼,2,58,7.3,4.336,3.654,0.3,0.092665258,1
牛逼,2,178,5.9,4.823,5.031,0.16,0.091353797,1
牛逼,2,44,6.6,3.914,3.794,0.454545455,0.09084507,1
牛逼,2,16,6.4,3.703,3.578,0.25,0.090576395,1
牛逼,2,42,7.5,3.361,3.467,0.615384615,0.090537781,1
牛逼,2,28,7.3,3.08,2.717,0.071428571,0.090106828,1
牛逼,2,14,5.7,3.182,3.128,0.666666667,0.08961474,1
牛逼,2,81,5.9,4.145,4.662,0.333333333,0.089242733,1
牛逼,2,141,5.2,2.777,3.309,0.411764706,0.088285229,1
牛逼,2,20,6.9,2.922,2.522,0.5,0.08797654,1
牛逼,2,50,6.5,4.701,5.054,0.125,0.087704918,1
牛逼,2,41,7.1,3.461,3.167,1,0.087477798,1
牛逼,2,38,5.9,3.246,3.227,0.444444444,0.087105363,1
牛逼,2,77,7.7,4.255,4.012,0.307692308,0.087091757,1
牛逼,2,18,6.5,2.822,2.703,0.333333333,0.086752638,1
牛逼,2,63,5.3,3.394,3.329,1,0.086688773,1
牛逼,2,9,7.6,2.642,3.17,0.066666667,0.08662614,1
牛逼,2,12,6.1,3.022,2.855,0.333333333,0.084786054,1
牛逼,2,38,7.1,3.68,3.584,0.470588235,0.08423586,1
牛逼,2,48,5.9,4.488,4.402,0.0625,0.083793439,1
牛逼,2,17,6.5,2.631,3.007,0.2,0.083038869,1
牛逼,2,37,6.7,4.291,4.152,0.8,0.082942097,1
牛逼,2,40,6.4,3.266,3.579,0.045454545,0.082172033,1
牛逼,2,52,6.8,4.036,4.383,0.333333333,0.082089552,1
牛逼,2,204,6.6,4.251,3.923,0.757575758,0.081918506,1
牛逼,2,20,7.3,3.822,3.584,0.666666667,0.081385281,1
牛逼,2,142,7.5,4.667,4.18,0.545454545,0.081309787,1
牛逼,2,36,5.8,2.634,3.414,0.285714286,0.080789103,1
牛逼,2,22,6.3,3.447,3.936,0.181818182,0.079435128,1
牛逼,2,73,5.9,4.343,4.078,0.777777778,0.079429103,1
牛逼,2,19,6.9,3.026,3.011,0.25,0.079073831,1
牛逼,2,47,6.5,3.524,3.575,0.48,0.078580482,1
牛逼,2,60,6.2,4.621,4.347,0.153846154,0.078277886,1
牛逼,2,34,6,4.04,4.323,0.136363636,0.077558805,1
牛逼,2,41,6.1,4.333,4.4,0.666666667,0.077176781,1
牛逼,2,36,6.2,3.996,4.093,0.222222222,0.076233184,1
牛逼,2,9,6.4,2.725,2.948,0.166666667,0.076219512,1
牛逼,2,103,6.5,4.175,4.859,0.121212121,0.076036234,1
牛逼,2,18,6.7,3.197,2.78,0.08,0.075493612,1
牛逼,2,113,6,5.125,4.901,0.181818182,0.075043355,1
牛逼,2,27,5.5,3.825,3.747,0.75,0.074694432,1
牛逼,2,18,4.1,3.461,3.837,0.2,0.074352548,1
牛逼,2,62,6.6,3.769,3.923,0.071428571,0.073007289,1
牛逼,2,16,6.3,2.983,3.453,0.4,0.07297514,1
牛逼,2,16,5.6,3.5,3.578,1,0.072889355,1
牛逼,2,263,6.4,4.356,4.43,1,0.07257025,1
牛逼,2,97,6,3.989,3.806,1,0.07253886,1
牛逼,2,14,6.2,3.325,3.664,0.333333333,0.072477064,1
牛逼,2,12,6.6,3.085,3.252,0.333333333,0.070568928,1
牛逼,2,18,6.4,3.684,3.614,0.5,0.070535714,1
牛逼,2,10,6.7,2.646,3.122,0.047619048,0.070506455,1
牛逼,2,216,6.4,5.529,5.681,0.121212121,0.070336905,1
牛逼,2,17,6.8,3.337,3.029,0.090909091,0.070096943,1
牛逼,2,18,5.9,3.906,3.572,0.095238095,0.070049641,1
牛逼,2,33,7.8,3.692,3.718,0.2,0.069897711,1
牛逼,2,28,6.2,3.937,4.036,0.181818182,0.069809377,1
牛逼,2,155,5.6,4.667,4.893,0.666666667,0.069547996,1
牛逼,2,22,6,3.841,4.096,0.2,0.06880873,1
牛逼,2,30,6.8,3.507,3.64,0.142857143,0.068801898,1
牛逼,2,12,5.8,3.585,3.252,1,0.067848411,1
牛逼,2,44,5.7,3.401,3.677,1,0.067771819,1
牛逼,2,27,7,3.304,3.675,0.153846154,0.067716535,1
牛逼,2,63,6.4,4.901,4.747,0.08,0.067235859,1
牛逼,2,49,5.7,4.44,4.474,0.181818182,0.066753247,1
牛逼,2,39,9.4,3.935,3.489,0.019047619,0.066666667,1
牛逼,2,37,6.4,3.309,2.882,0.6,0.066434379,1
牛逼,2,15,6.1,2.74,3.374,0.02,0.066289664,1
牛逼,2,56,6.4,3.661,3.67,0.421052632,0.065929566,1
牛逼,2,110,5.2,4.633,4.935,0.121212121,0.065110658,1
牛逼,2,10,6.4,3.122,3.322,0.333333333,0.065088757,1
牛逼,2,9,6.6,3.17,2.948,0.08,0.06501548,1
牛逼,2,24,5.5,3.252,3.418,1,0.064550265,1
牛逼,2,94,6.3,3.85,4.178,0.076923077,0.06372093,1
牛逼,2,42,6.4,2.965,3.532,0.02,0.063048863,1
牛逼,2,34,6.2,3.146,3.709,0.25,0.06271777,1
牛逼,2,50,5.9,4.451,4.676,0.1,0.062653563,1
牛逼,2,28,6.9,3.182,3.522,1,0.061979167,1
牛逼,2,45,7.5,3.346,4.141,0.121212121,0.061784207,1
牛逼,2,42,5.9,4.241,4.157,0.6,0.061645479,1
牛逼,2,23,6.2,4.143,4.002,0.181818182,0.061557277,1
牛逼,2,22,5.2,3.278,3.459,0.2,0.061163388,1
牛逼,2,15,8,3.273,2.79,0.1,0.061043285,1
牛逼,2,13,6.8,2.719,3.335,0.090909091,0.061011905,1
牛逼,2,31,6.5,4.042,4.018,0.4,0.060606061,1
牛逼,2,10,6.6,2.646,2.922,0.4,0.060577819,1
牛逼,2,11,6.5,3.096,2.664,0.333333333,0.060181369,1
牛逼,2,87,7.4,3.814,4.239,0.194444444,0.06016907,1
牛逼,2,47,4.8,4.482,4.177,0.5,0.060134112,1
牛逼,2,108,6.7,3.708,3.668,0.081632653,0.059687077,1
牛逼,2,28,5.9,3.217,3.726,0.227272727,0.059160305,1
牛逼,2,51,5.1,3.798,3.731,0.909090909,0.059098497,1
牛逼,2,14,6.7,3.807,3.468,0.666666667,0.058603491,1
牛逼,2,17,6.7,2.816,3.007,0.5,0.057057057,1
牛逼,2,140,8,4.299,3.708,0.16,0.056881149,1
牛逼,2,30,7.2,3.852,4.228,0.181818182,0.056786704,1
牛逼,2,13,7.2,3.181,3.085,0.095238095,0.056725146,1
牛逼,2,18,7,2.552,2.88,0.625,0.056649257,1
牛逼,2,28,6.4,3.607,4.164,0.052631579,0.056560215,1
牛逼,2,18,6.7,3.725,3.725,0.2,0.056313993,1
牛逼,2,41,5.9,3.936,4.122,0.111111111,0.055763984,1
牛逼,2,23,6.2,3.725,4.23,0.074074074,0.055045872,1
牛逼,2,12,6,2.855,3.252,0.25,0.054878049,1
牛逼,2,11,7.4,3.027,3.278,0.25,0.054852321,1
牛逼,2,135,7.4,4.884,4.551,0.046511628,0.054713147,1
牛逼,2,11,7.2,2.732,2.732,0.2,0.054533333,1
牛逼,2,83,7.4,5.023,4.745,0.12,0.053727095,1
牛逼,2,23,5.3,4.11,3.932,0.04,0.052865888,1
牛逼,2,13,7.2,3.181,3.027,0.060606061,0.052808449,1
牛逼,2,43,6.5,4.722,4.629,0.071428571,0.052797977,1
牛逼,2,56,6.3,4.352,3.38,0.02,0.052745763,1
牛逼,2,10,7.3,2.846,3.122,0.111111111,0.052554028,1
牛逼,2,14,6.4,2.95,3.379,0.095238095,0.052521008,1
牛逼,2,391,6.5,3.098,3.059,0.72,0.051457466,1
牛逼,2,62,6.9,4.746,4.875,0.054054054,0.051385526,1
牛逼,2,8,7.3,3,2.75,0.333333333,0.051344743,1
牛逼,2,14,6.5,3.664,3.807,0.666666667,0.050772627,1
牛逼,2,10,5.8,3.122,3.122,0.4,0.050347222,1
牛逼,2,16,5.4,2.852,3.149,0.4,0.050161068,1
牛逼,2,10,6.4,3.122,2.646,0.333333333,0.049170616,1
牛逼,2,37,6.1,4.222,4.132,0.222222222,0.048719772,1
牛逼,2,17,6.7,2.845,2.94,0.5,0.048711755,1
牛逼,2,38,5.6,4.304,4.356,0.074074074,0.048229548,1
牛逼,2,18,7.2,2.642,2.948,0.1,0.047754811,1
牛逼,2,44,6.1,4.061,3.914,0.181818182,0.047680412,1
牛逼,2,40,6.6,4.102,4.634,0.2,0.047619048,1
牛逼,2,38,6.9,3.91,4.261,0.1,0.04740958,1
牛逼,2,14,7.3,3.236,3.379,1,0.047363281,1
牛逼,2,21,6.5,4.071,4.392,0.0625,0.047297297,1
牛逼,2,34,6.5,4.15,4.43,0.042553191,0.047090968,1
牛逼,2,84,5.9,5.265,5.127,0.25,0.046793761,1
牛逼,2,81,7.2,4.933,4.85,0.148148148,0.046558031,1
牛逼,2,78,6.8,4.852,4.963,0.083333333,0.045377678,1
牛逼,2,15,7,3.64,3.59,0.066666667,0.044617959,1
牛逼,2,75,6.1,4.314,4.023,0.4,0.044498382,1
牛逼,2,41,6.8,4.571,4.364,0.04,0.044429708,1
牛逼,2,393,6.3,5.329,4.696,0.54,0.04430281,1
牛逼,2,13,7.1,3.393,3.085,0.2,0.044129892,1
牛逼,2,30,6.4,4.457,4.254,0.133333333,0.044065805,1
牛逼,2,42,6.8,4.499,3.985,0.06,0.043873874,1
牛逼,2,14,6.8,3.128,3.522,0.166666667,0.043661972,1
牛逼,2,99,6.1,4.556,4.73,0.105263158,0.04335425,1
牛逼,2,10,6.9,3.322,3.322,0.142857143,0.04328815,1
牛逼,2,15,6.9,3.19,3.457,0.166666667,0.042895442,1
牛逼,2,14,6.7,2.985,3.182,0.666666667,0.042698332,1
牛逼,2,64,8,3.061,3.154,0.333333333,0.042641398,1
牛逼,2,28,6.4,3.31,3.244,0.428571429,0.042358804,1
牛逼,2,110,6.2,3.941,4.483,0.2,0.042312106,1
牛逼,2,28,6.3,3.771,4.08,0.057142857,0.042210284,1
牛逼,2,15,6.1,3.057,2.923,0.25,0.041987404,1
牛逼,2,12,6.2,3.252,2.689,0.4,0.041256158,1
牛逼,2,163,6.8,4.774,4.731,0.2,0.041175321,1
牛逼,2,8,6.7,2.75,2.75,0.2,0.04070067,1
牛逼,2,41,8.5,3.741,3.602,0.09375,0.040589296,1
牛逼,2,38,6.3,4.023,4.659,0.2,0.040462428,1
牛逼,2,24,6.3,3.851,4.002,0.153846154,0.040409956,1
牛逼,2,26,6.6,4.133,4.133,0.25,0.040262172,1
牛逼,2,18,7.7,2.816,3.128,0.166666667,0.038930481,1
牛逼,2,59,6.1,4.75,4.199,0.2,0.038758516,1
牛逼,2,62,7.6,4.682,4.257,0.06,0.038710926,1
牛逼,2,34,6.7,4.371,3.999,0.2,0.037541629,1
牛逼,2,14,6.1,2.522,2.522,0.75,0.037530266,1
牛逼,2,60,6.1,3.539,3.527,0.12,0.037393719,1
牛逼,2,19,7,3.642,3.827,0.058823529,0.037037037,1
牛逼,2,11,6.8,3.096,3.459,0.5,0.036215817,1
牛逼,2,27,6.6,3.747,3.953,0.1,0.036030134,1
牛逼,2,17,6.8,3.337,3.007,0.375,0.03575419,1
牛逼,2,16,6.6,3.203,3.578,0.428571429,0.035119726,1
牛逼,2,13,7.3,3.239,3.239,0.133333333,0.035095929,1
